Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,808557,-,-,-,46.05,14.5,0,301,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Wind Direction,Pressure,Wind Speed
2019,1,5,3,45,-2.5,0,0,0,273,980,0.2
2019,1,5,4,0,-2.5,0,0,0,273,980,0.2
2019,1,5,4,15,-2.4000000000000004,0,0,0,272,980,0.2
2019,1,5,4,30,-2.4000000000000004,0,0,0,271,980,0.2
2019,1,5,4,45,-2.3000000000000003,0,0,0,270,979,0.2
2019,1,5,5,0,-2.3000000000000003,0,0,0,269,979,0.2
2019,1,5,5,15,-2.2,0,0,0,266,979,0.2
2019,1,5,5,30,-2.2,0,0,0,264,979,0.2
2019,1,5,5,45,-2.2,0,0,0,262,979,0.2
2019,1,5,6,0,-2.2,0,0,0,259,979,0.2
2019,1,5,6,15,-2,0,0,0,257,979,0.2
2019,1,5,6,30,-1.9000000000000001,0,0,0,255,979,0.2
2019,1,5,6,45,-1.8,0,0,0,253,979,0.2
2019,1,5,7,0,-1.6,3,0,3,251,978,0.2
2019,1,5,7,15,-1.5,5,0,5,251,978,0.2
2019,1,5,7,30,-1.3,6,0,6,250,978,0.2
2019,1,5,7,45,-1.1,7,0,7,250,978,0.2
2019,1,5,8,0,-0.9,8,0,8,250,978,0.2
2019,1,5,8,15,-0.8,9,0,9,248,978,0.2
2019,1,5,8,30,-0.6000000000000001,10,0,10,247,978,0.2
2019,1,5,8,45,-0.5,11,0,11,245,978,0.2
2019,1,5,9,0,-0.4,12,0,12,244,978,0.2
2019,1,5,9,15,-0.30000000000000004,12,0,12,243,978,0.2
2019,1,5,9,30,-0.1,13,0,13,243,977,0.2
2019,1,5,9,45,0,14,0,14,242,977,0.2
2019,1,5,10,0,0.1,15,0,15,241,977,0.2
2019,1,5,10,15,0.2,15,0,15,242,977,0.2
2019,1,5,10,30,0.30000000000000004,14,0,14,242,976,0.2
2019,1,5,10,45,0.4,14,0,14,242,976,0.2
2019,1,5,11,0,0.5,17,0,17,243,976,0.2
2019,1,5,11,15,0.5,31,0,31,243,976,0.2
2019,1,5,11,30,0.5,14,0,14,243,975,0.2
2019,1,5,11,45,0.6000000000000001,25,0,25,243,975,0.2
2019,1,5,12,0,0.6000000000000001,13,0,13,244,975,0.2
2019,1,5,12,15,0.6000000000000001,13,0,13,245,975,0.2
2019,1,5,12,30,0.6000000000000001,18,0,18,245,975,0.2
2019,1,5,12,45,0.6000000000000001,27,0,27,246,975,0.2
2019,1,5,13,0,0.7000000000000001,10,0,10,247,974,0.2
2019,1,5,13,15,0.6000000000000001,10,0,10,248,974,0.2
2019,1,5,13,30,0.6000000000000001,9,0,9,248,974,0.2
2019,1,5,13,45,0.5,8,0,8,249,974,0.2
2019,1,5,14,0,0.5,7,0,7,249,974,0.2
2019,1,5,14,15,0.2,6,0,6,257,974,0.2
2019,1,5,14,30,-0.1,6,0,6,264,974,0.2
2019,1,5,14,45,-0.4,28,0,28,272,974,0.2
2019,1,5,15,0,-0.7000000000000001,17,0,17,279,974,0.30000000000000004
2019,1,5,15,15,-1,13,240,21,283,974,0.30000000000000004
2019,1,5,15,30,-1.2000000000000002,0,0,0,286,974,0.30000000000000004
2019,1,5,15,45,-1.5,0,0,0,290,974,0.30000000000000004
2019,1,5,16,0,-1.7000000000000002,0,0,0,293,974,0.30000000000000004
2019,1,5,16,15,-1.8,0,0,0,297,975,0.30000000000000004
2019,1,5,16,30,-2,0,0,0,300,975,0.30000000000000004
2019,1,5,16,45,-2.1,0,0,0,303,975,0.30000000000000004
2019,1,5,17,0,-2.2,0,0,0,307,975,0.30000000000000004
2019,1,5,17,15,-2.3000000000000003,0,0,0,310,975,0.4
2019,1,5,17,30,-2.3000000000000003,0,0,0,313,975,0.4
2019,1,5,17,45,-2.4000000000000004,0,0,0,317,975,0.4
2019,1,5,18,0,-2.4000000000000004,0,0,0,320,975,0.4
2019,1,5,18,15,-2.4000000000000004,0,0,0,319,975,0.4
2019,1,5,18,30,-2.5,0,0,0,318,975,0.4
2019,1,5,18,45,-2.5,0,0,0,317,975,0.5
2019,1,5,19,0,-2.5,0,0,0,316,975,0.5
2019,1,5,19,15,-2.4000000000000004,0,0,0,314,975,0.6000000000000001
2019,1,5,19,30,-2.2,0,0,0,312,975,0.6000000000000001
2019,1,5,19,45,-2.1,0,0,0,310,975,0.7000000000000001
2019,1,5,20,0,-2,0,0,0,307,975,0.8
2019,1,5,20,15,-1.8,0,0,0,306,975,0.8
2019,1,5,20,30,-1.7000000000000002,0,0,0,305,975,0.8
2019,1,5,20,45,-1.5,0,0,0,304,975,0.9
2019,1,5,21,0,-1.4000000000000001,0,0,0,303,975,0.9
2019,1,5,21,15,-1.4000000000000001,0,0,0,300,975,0.9
2019,1,5,21,30,-1.4000000000000001,0,0,0,298,975,0.9
2019,1,5,21,45,-1.4000000000000001,0,0,0,295,975,0.9
2019,1,5,22,0,-1.4000000000000001,0,0,0,292,975,0.9
2019,1,5,22,15,-1.5,0,0,0,291,975,0.9
2019,1,5,22,30,-1.7000000000000002,0,0,0,289,975,0.9
2019,1,5,22,45,-1.8,0,0,0,288,975,0.9
2019,1,5,23,0,-1.9000000000000001,0,0,0,287,975,0.9
2019,1,5,23,15,-1.9000000000000001,0,0,0,287,975,0.9
2019,1,5,23,30,-1.9000000000000001,0,0,0,287,975,0.9
2019,1,5,23,45,-1.9000000000000001,0,0,0,287,975,0.9
2019,1,6,0,0,-2.6,0,0,0,288,975,0.9
2019,1,6,0,15,-2.6,0,0,0,289,975,0.8
2019,1,6,0,30,-2.7,0,0,0,291,975,0.8
2019,1,6,0,45,-2.7,0,0,0,292,975,0.8
2019,1,6,1,0,-2.8000000000000003,0,0,0,294,975,0.8
2019,1,6,1,15,-2.7,0,0,0,295,975,0.8
2019,1,6,1,30,-2.7,0,0,0,296,975,0.8
2019,1,6,1,45,-2.7,0,0,0,298,975,0.8
2019,1,6,2,0,-2.7,0,0,0,299,975,0.8
2019,1,6,2,15,-2.5,0,0,0,300,975,0.8
2019,1,6,2,30,-2.4000000000000004,0,0,0,301,975,0.8
2019,1,6,2,45,-2.3000000000000003,0,0,0,302,975,0.8
2019,1,6,3,0,-2.2,0,0,0,303,975,0.9
2019,1,6,3,15,-2,0,0,0,304,975,0.9
2019,1,6,3,30,-1.9000000000000001,0,0,0,305,975,0.9
2019,1,6,3,45,-1.7000000000000002,0,0,0,306,975,0.9
2019,1,6,4,0,-1.5,0,0,0,307,975,0.9
2019,1,6,4,15,-1.4000000000000001,0,0,0,308,975,1
2019,1,6,4,30,-1.2000000000000002,0,0,0,310,975,1
2019,1,6,4,45,-1.1,0,0,0,312,975,1
2019,1,6,5,0,-0.9,0,0,0,314,975,1
2019,1,6,5,15,-0.8,0,0,0,318,976,1
2019,1,6,5,30,-0.6000000000000001,0,0,0,322,976,1
2019,1,6,5,45,-0.5,0,0,0,327,976,1
2019,1,6,6,0,-0.30000000000000004,0,0,0,331,976,1
2019,1,6,6,15,-0.1,0,0,0,338,976,1
2019,1,6,6,30,0.2,0,0,0,345,976,0.9
2019,1,6,6,45,0.5,0,0,0,352,976,0.9
2019,1,6,7,0,0.7000000000000001,7,0,7,359,976,0.9
2019,1,6,7,15,1.2000000000000002,4,0,4,276,976,0.7000000000000001
2019,1,6,7,30,1.7000000000000002,29,0,29,193,976,0.6000000000000001
2019,1,6,7,45,2.2,42,0,42,110,976,0.5
2019,1,6,8,0,2.7,57,0,57,27,976,0.4
2019,1,6,8,15,3.3000000000000003,43,648,169,35,977,0.30000000000000004
2019,1,6,8,30,3.8000000000000003,47,688,199,42,977,0.30000000000000004
2019,1,6,8,45,4.4,47,739,229,49,977,0.2
2019,1,6,9,0,5,49,765,256,56,977,0.1
2019,1,6,9,15,5.300000000000001,51,786,280,56,977,0.1
2019,1,6,9,30,5.7,124,64,144,56,977,0.2
2019,1,6,9,45,6.1000000000000005,54,826,322,57,977,0.2
2019,1,6,10,0,6.4,141,107,178,57,977,0.2
2019,1,6,10,15,6.6000000000000005,147,139,196,55,977,0.2
2019,1,6,10,30,6.7,56,852,361,52,977,0.2
2019,1,6,10,45,6.800000000000001,57,854,367,50,977,0.2
2019,1,6,11,0,7,58,856,371,48,977,0.2
2019,1,6,11,15,6.9,58,856,371,47,977,0.2
2019,1,6,11,30,6.9,57,854,368,47,977,0.2
2019,1,6,11,45,6.800000000000001,146,228,228,46,977,0.2
2019,1,6,12,0,6.800000000000001,145,191,212,46,977,0.2
2019,1,6,12,15,6.5,140,186,203,46,977,0.2
2019,1,6,12,30,6.300000000000001,57,812,321,46,977,0.1
2019,1,6,12,45,6,55,802,303,46,977,0.1
2019,1,6,13,0,5.7,53,784,282,47,977,0.1
2019,1,6,13,15,5,51,762,257,45,978,0.1
2019,1,6,13,30,4.2,49,736,231,44,978,0.1
2019,1,6,13,45,3.5,45,709,203,43,978,0.1
2019,1,6,14,0,2.7,42,670,173,41,978,0.2
2019,1,6,14,15,2,38,630,143,44,978,0.2
2019,1,6,14,30,1.4000000000000001,34,571,111,46,978,0.30000000000000004
2019,1,6,14,45,0.7000000000000001,28,499,79,48,978,0.4
2019,1,6,15,0,0,22,402,49,50,978,0.5
2019,1,6,15,15,-0.2,14,275,23,50,978,0.5
2019,1,6,15,30,-0.4,0,0,0,50,979,0.5
2019,1,6,15,45,-0.6000000000000001,0,0,0,50,979,0.4
2019,1,6,16,0,-0.7000000000000001,0,0,0,50,979,0.4
2019,1,6,16,15,-0.8,0,0,0,48,979,0.4
2019,1,6,16,30,-0.9,0,0,0,46,979,0.4
2019,1,6,16,45,-1,0,0,0,44,979,0.30000000000000004
2019,1,6,17,0,-1.1,0,0,0,42,979,0.30000000000000004
2019,1,6,17,15,-1.1,0,0,0,42,979,0.30000000000000004
2019,1,6,17,30,-1.2000000000000002,0,0,0,43,980,0.30000000000000004
2019,1,6,17,45,-1.2000000000000002,0,0,0,44,980,0.30000000000000004
2019,1,6,18,0,-1.3,0,0,0,44,980,0.30000000000000004
2019,1,6,18,15,-1.3,0,0,0,45,980,0.30000000000000004
2019,1,6,18,30,-1.3,0,0,0,46,980,0.30000000000000004
2019,1,6,18,45,-1.2000000000000002,0,0,0,47,980,0.30000000000000004
2019,1,6,19,0,-1.2000000000000002,0,0,0,48,980,0.30000000000000004
2019,1,6,19,15,-1.2000000000000002,0,0,0,48,980,0.30000000000000004
2019,1,6,19,30,-1.2000000000000002,0,0,0,49,980,0.30000000000000004
2019,1,6,19,45,-1.1,0,0,0,50,980,0.30000000000000004
2019,1,6,20,0,-1.1,0,0,0,51,981,0.2
2019,1,6,20,15,-1,0,0,0,51,981,0.2
2019,1,6,20,30,-1,0,0,0,51,981,0.2
2019,1,6,20,45,-0.9,0,0,0,51,981,0.2
2019,1,6,21,0,-0.8,0,0,0,50,981,0.2
2019,1,6,21,15,-0.7000000000000001,0,0,0,49,981,0.2
2019,1,6,21,30,-0.6000000000000001,0,0,0,47,981,0.2
2019,1,6,21,45,-0.5,0,0,0,46,981,0.30000000000000004
2019,1,6,22,0,-0.4,0,0,0,44,981,0.30000000000000004
2019,1,6,22,15,-0.4,0,0,0,43,981,0.30000000000000004
2019,1,6,22,30,-0.30000000000000004,0,0,0,42,981,0.30000000000000004
2019,1,6,22,45,-0.2,0,0,0,41,981,0.30000000000000004
2019,1,6,23,0,-0.2,0,0,0,40,981,0.30000000000000004
2019,1,6,23,15,-0.2,0,0,0,40,981,0.30000000000000004
2019,1,6,23,30,-0.2,0,0,0,40,981,0.30000000000000004
2019,1,6,23,45,-0.2,0,0,0,40,981,0.30000000000000004
2019,1,7,0,0,0.1,0,0,0,38,981,0.30000000000000004
2019,1,7,0,15,0.1,0,0,0,38,981,0.30000000000000004
2019,1,7,0,30,0.1,0,0,0,38,981,0.30000000000000004
2019,1,7,0,45,0.1,0,0,0,39,981,0.30000000000000004
2019,1,7,1,0,0.1,0,0,0,39,981,0.30000000000000004
2019,1,7,1,15,0.1,0,0,0,42,981,0.30000000000000004
2019,1,7,1,30,0.1,0,0,0,46,981,0.30000000000000004
2019,1,7,1,45,0.1,0,0,0,50,981,0.30000000000000004
2019,1,7,2,0,0.1,0,0,0,53,981,0.30000000000000004
2019,1,7,2,15,0,0,0,0,58,981,0.30000000000000004
2019,1,7,2,30,-0.1,0,0,0,63,981,0.30000000000000004
2019,1,7,2,45,-0.2,0,0,0,68,981,0.30000000000000004
2019,1,7,3,0,-0.30000000000000004,0,0,0,73,981,0.30000000000000004
2019,1,7,3,15,-0.5,0,0,0,75,981,0.30000000000000004
2019,1,7,3,30,-0.6000000000000001,0,0,0,78,982,0.30000000000000004
2019,1,7,3,45,-0.8,0,0,0,81,982,0.30000000000000004
2019,1,7,4,0,-0.9,0,0,0,84,982,0.30000000000000004
2019,1,7,4,15,-1.1,0,0,0,86,982,0.30000000000000004
2019,1,7,4,30,-1.2000000000000002,0,0,0,87,982,0.30000000000000004
2019,1,7,4,45,-1.4000000000000001,0,0,0,89,982,0.30000000000000004
2019,1,7,5,0,-1.5,0,0,0,90,982,0.30000000000000004
2019,1,7,5,15,-1.6,0,0,0,91,983,0.30000000000000004
2019,1,7,5,30,-1.7000000000000002,0,0,0,92,983,0.30000000000000004
2019,1,7,5,45,-1.8,0,0,0,92,983,0.30000000000000004
2019,1,7,6,0,-1.9000000000000001,0,0,0,93,983,0.30000000000000004
2019,1,7,6,15,-1.8,0,0,0,95,983,0.30000000000000004
2019,1,7,6,30,-1.7000000000000002,0,0,0,96,983,0.2
2019,1,7,6,45,-1.6,0,0,0,97,984,0.2
2019,1,7,7,0,-1.5,15,118,19,99,984,0.2
2019,1,7,7,15,-1.2000000000000002,4,0,4,103,984,0.2
2019,1,7,7,30,-0.8,5,0,5,108,984,0.1
2019,1,7,7,45,-0.5,7,0,7,112,984,0.1
2019,1,7,8,0,-0.1,9,0,9,117,984,0.1
2019,1,7,8,15,0.2,11,0,11,116,984,0.1
2019,1,7,8,30,0.6000000000000001,13,0,13,115,984,0.1
2019,1,7,8,45,1,15,0,15,114,985,0.1
2019,1,7,9,0,1.3,16,0,16,113,985,0.1
2019,1,7,9,15,1.7000000000000002,18,0,18,89,985,0.1
2019,1,7,9,30,2,20,0,20,65,985,0
2019,1,7,9,45,2.3000000000000003,22,0,22,41,985,0
2019,1,7,10,0,2.6,23,0,23,17,984,0
2019,1,7,10,15,2.8000000000000003,24,0,24,94,984,0
2019,1,7,10,30,3,25,0,25,171,984,0
2019,1,7,10,45,3.2,25,0,25,247,984,0
2019,1,7,11,0,3.4000000000000004,26,0,26,324,984,0.1
2019,1,7,11,15,3.4000000000000004,25,0,25,318,984,0.1
2019,1,7,11,30,3.5,25,0,25,312,984,0.1
2019,1,7,11,45,3.6,25,0,25,307,983,0.1
2019,1,7,12,0,3.7,24,0,24,301,983,0.1
2019,1,7,12,15,3.6,40,0,40,288,983,0.1
2019,1,7,12,30,3.5,22,0,22,276,983,0.1
2019,1,7,12,45,3.5,20,0,20,264,983,0.1
2019,1,7,13,0,3.4000000000000004,18,0,18,252,983,0.1
2019,1,7,13,15,3.1,17,0,17,238,983,0.1
2019,1,7,13,30,2.8000000000000003,15,0,15,224,983,0.1
2019,1,7,13,45,2.5,13,0,13,210,983,0.1
2019,1,7,14,0,2.1,11,0,11,196,983,0.1
2019,1,7,14,15,1.8,9,0,9,202,983,0.2
2019,1,7,14,30,1.4000000000000001,7,0,7,207,983,0.30000000000000004
2019,1,7,14,45,1.1,5,0,5,213,983,0.4
2019,1,7,15,0,0.7000000000000001,4,0,4,218,983,0.4
2019,1,7,15,15,0.6000000000000001,2,0,2,221,983,0.5
2019,1,7,15,30,0.4,0,0,0,224,983,0.5
2019,1,7,15,45,0.30000000000000004,0,0,0,227,983,0.5
2019,1,7,16,0,0.1,0,0,0,230,984,0.5
2019,1,7,16,15,0,0,0,0,234,984,0.5
2019,1,7,16,30,-0.1,0,0,0,237,984,0.6000000000000001
2019,1,7,16,45,-0.2,0,0,0,241,984,0.6000000000000001
2019,1,7,17,0,-0.30000000000000004,0,0,0,244,984,0.6000000000000001
2019,1,7,17,15,-0.5,0,0,0,246,984,0.6000000000000001
2019,1,7,17,30,-0.6000000000000001,0,0,0,247,984,0.6000000000000001
2019,1,7,17,45,-0.8,0,0,0,249,984,0.6000000000000001
2019,1,7,18,0,-0.9,0,0,0,250,984,0.5
2019,1,7,18,15,-1,0,0,0,252,984,0.5
2019,1,7,18,30,-1.2000000000000002,0,0,0,254,984,0.4
2019,1,7,18,45,-1.3,0,0,0,255,984,0.4
2019,1,7,19,0,-1.4000000000000001,0,0,0,257,984,0.30000000000000004
2019,1,7,19,15,-1.5,0,0,0,261,984,0.30000000000000004
2019,1,7,19,30,-1.5,0,0,0,265,984,0.30000000000000004
2019,1,7,19,45,-1.6,0,0,0,269,984,0.2
2019,1,7,20,0,-1.7000000000000002,0,0,0,273,984,0.2
2019,1,7,20,15,-1.7000000000000002,0,0,0,274,984,0.2
2019,1,7,20,30,-1.8,0,0,0,274,983,0.2
2019,1,7,20,45,-1.8,0,0,0,275,983,0.2
2019,1,7,21,0,-1.9000000000000001,0,0,0,275,983,0.2
2019,1,7,21,15,-1.9000000000000001,0,0,0,275,983,0.2
2019,1,7,21,30,-1.9000000000000001,0,0,0,275,983,0.2
2019,1,7,21,45,-1.9000000000000001,0,0,0,276,983,0.2
2019,1,7,22,0,-1.9000000000000001,0,0,0,276,983,0.2
2019,1,7,22,15,-1.9000000000000001,0,0,0,276,983,0.2
2019,1,7,22,30,-1.8,0,0,0,276,982,0.2
2019,1,7,22,45,-1.8,0,0,0,276,982,0.2
2019,1,7,23,0,-1.7000000000000002,0,0,0,276,982,0.2
2019,1,7,23,15,-1.7000000000000002,0,0,0,276,982,0.2
2019,1,7,23,30,-1.7000000000000002,0,0,0,276,982,0.2
2019,1,7,23,45,-1.7000000000000002,0,0,0,276,982,0.2
2019,1,8,0,0,-1.4000000000000001,0,0,0,273,981,0.30000000000000004
2019,1,8,0,15,-1.3,0,0,0,271,981,0.30000000000000004
2019,1,8,0,30,-1.3,0,0,0,270,981,0.30000000000000004
2019,1,8,0,45,-1.3,0,0,0,269,981,0.30000000000000004
2019,1,8,1,0,-1.2000000000000002,0,0,0,268,981,0.30000000000000004
2019,1,8,1,15,-1.3,0,0,0,267,980,0.30000000000000004
2019,1,8,1,30,-1.3,0,0,0,266,980,0.30000000000000004
2019,1,8,1,45,-1.3,0,0,0,266,980,0.30000000000000004
2019,1,8,2,0,-1.3,0,0,0,265,980,0.30000000000000004
2019,1,8,2,15,-1.3,0,0,0,264,980,0.30000000000000004
2019,1,8,2,30,-1.3,0,0,0,263,979,0.30000000000000004
2019,1,8,2,45,-1.3,0,0,0,263,979,0.30000000000000004
2019,1,8,3,0,-1.3,0,0,0,262,979,0.30000000000000004
2019,1,8,3,15,-1.3,0,0,0,260,979,0.30000000000000004
2019,1,8,3,30,-1.2000000000000002,0,0,0,257,979,0.30000000000000004
2019,1,8,3,45,-1.2000000000000002,0,0,0,255,978,0.30000000000000004
2019,1,8,4,0,-1.2000000000000002,0,0,0,253,978,0.2
2019,1,8,4,15,-1.1,0,0,0,249,978,0.2
2019,1,8,4,30,-1,0,0,0,246,978,0.2
2019,1,8,4,45,-1,0,0,0,243,977,0.2
2019,1,8,5,0,-0.9,0,0,0,240,977,0.2
2019,1,8,5,15,-0.8,0,0,0,240,977,0.2
2019,1,8,5,30,-0.7000000000000001,0,0,0,239,977,0.2
2019,1,8,5,45,-0.5,0,0,0,238,977,0.2
2019,1,8,6,0,-0.4,0,0,0,237,976,0.2
2019,1,8,6,15,-0.2,0,0,0,238,976,0.2
2019,1,8,6,30,0,0,0,0,238,976,0.2
2019,1,8,6,45,0.30000000000000004,0,0,0,238,976,0.2
2019,1,8,7,0,0.5,3,0,3,239,976,0.2
2019,1,8,7,15,0.8,4,0,4,239,975,0.2
2019,1,8,7,30,1,5,0,5,240,975,0.2
2019,1,8,7,45,1.3,6,0,6,241,975,0.2
2019,1,8,8,0,1.5,6,0,6,241,974,0.2
2019,1,8,8,15,1.7000000000000002,7,0,7,241,974,0.2
2019,1,8,8,30,1.9000000000000001,8,0,8,241,974,0.30000000000000004
2019,1,8,8,45,2.2,9,0,9,240,974,0.30000000000000004
2019,1,8,9,0,2.4000000000000004,10,0,10,240,974,0.30000000000000004
2019,1,8,9,15,2.6,11,0,11,240,973,0.30000000000000004
2019,1,8,9,30,2.8000000000000003,11,0,11,240,973,0.30000000000000004
2019,1,8,9,45,3,12,0,12,241,973,0.30000000000000004
2019,1,8,10,0,3.3000000000000003,13,0,13,241,972,0.30000000000000004
2019,1,8,10,15,3.4000000000000004,13,0,13,242,972,0.30000000000000004
2019,1,8,10,30,3.5,14,0,14,242,972,0.30000000000000004
2019,1,8,10,45,3.6,19,0,19,243,971,0.30000000000000004
2019,1,8,11,0,3.7,14,0,14,244,971,0.30000000000000004
2019,1,8,11,15,3.7,14,0,14,244,971,0.30000000000000004
2019,1,8,11,30,3.7,14,0,14,244,971,0.30000000000000004
2019,1,8,11,45,3.7,14,0,14,245,970,0.30000000000000004
2019,1,8,12,0,3.7,24,0,24,245,970,0.2
2019,1,8,12,15,3.6,23,0,23,245,970,0.2
2019,1,8,12,30,3.6,22,0,22,245,970,0.2
2019,1,8,12,45,3.5,21,0,21,246,970,0.2
2019,1,8,13,0,3.4000000000000004,19,0,19,246,970,0.2
2019,1,8,13,15,3.3000000000000003,17,0,17,247,970,0.2
2019,1,8,13,30,3.2,15,0,15,249,970,0.2
2019,1,8,13,45,3,13,0,13,251,970,0.2
2019,1,8,14,0,2.9000000000000004,11,0,11,252,970,0.2
2019,1,8,14,15,2.6,9,0,9,254,970,0.2
2019,1,8,14,30,2.4000000000000004,7,0,7,256,970,0.2
2019,1,8,14,45,2.1,5,0,5,257,969,0.1
2019,1,8,15,0,1.9000000000000001,4,0,4,259,969,0.1
2019,1,8,15,15,1.7000000000000002,2,0,2,259,969,0.1
2019,1,8,15,30,1.5,0,0,0,259,969,0.1
2019,1,8,15,45,1.4000000000000001,0,0,0,258,969,0.1
2019,1,8,16,0,1.2000000000000002,0,0,0,258,969,0.1
2019,1,8,16,15,1,0,0,0,257,969,0.1
2019,1,8,16,30,0.9,0,0,0,256,969,0.1
2019,1,8,16,45,0.7000000000000001,0,0,0,255,969,0.1
2019,1,8,17,0,0.6000000000000001,0,0,0,255,968,0.1
2019,1,8,17,15,0.6000000000000001,0,0,0,255,968,0.1
2019,1,8,17,30,0.6000000000000001,0,0,0,255,968,0.1
2019,1,8,17,45,0.6000000000000001,0,0,0,255,968,0.1
2019,1,8,18,0,0.7000000000000001,0,0,0,255,968,0.1
2019,1,8,18,15,0.7000000000000001,0,0,0,254,968,0.2
2019,1,8,18,30,0.7000000000000001,0,0,0,254,968,0.2
2019,1,8,18,45,0.7000000000000001,0,0,0,254,967,0.2
2019,1,8,19,0,0.7000000000000001,0,0,0,254,967,0.2
2019,1,8,19,15,0.6000000000000001,0,0,0,253,967,0.2
2019,1,8,19,30,0.6000000000000001,0,0,0,253,967,0.2
2019,1,8,19,45,0.6000000000000001,0,0,0,252,967,0.2
2019,1,8,20,0,0.6000000000000001,0,0,0,251,967,0.2
2019,1,8,20,15,0.5,0,0,0,251,967,0.2
2019,1,8,20,30,0.5,0,0,0,251,966,0.2
2019,1,8,20,45,0.5,0,0,0,251,966,0.2
2019,1,8,21,0,0.5,0,0,0,251,966,0.2
2019,1,8,21,15,0.4,0,0,0,252,966,0.2
2019,1,8,21,30,0.4,0,0,0,253,966,0.2
2019,1,8,21,45,0.4,0,0,0,254,966,0.2
2019,1,8,22,0,0.30000000000000004,0,0,0,254,966,0.2
2019,1,8,22,15,0.30000000000000004,0,0,0,255,966,0.2
2019,1,8,22,30,0.4,0,0,0,255,966,0.2
2019,1,8,22,45,0.4,0,0,0,255,965,0.2
2019,1,8,23,0,0.4,0,0,0,255,965,0.2
2019,1,8,23,15,0.4,0,0,0,255,965,0.2
2019,1,8,23,30,0.4,0,0,0,255,965,0.2
2019,1,8,23,45,0.4,0,0,0,255,965,0.2
2019,1,9,0,0,0.4,0,0,0,254,965,0.2
2019,1,9,0,15,0.4,0,0,0,255,965,0.2
2019,1,9,0,30,0.4,0,0,0,255,965,0.2
2019,1,9,0,45,0.4,0,0,0,255,965,0.2
2019,1,9,1,0,0.4,0,0,0,256,965,0.2
2019,1,9,1,15,0.4,0,0,0,255,965,0.2
2019,1,9,1,30,0.4,0,0,0,255,965,0.2
2019,1,9,1,45,0.4,0,0,0,255,964,0.2
2019,1,9,2,0,0.4,0,0,0,254,964,0.2
2019,1,9,2,15,0.4,0,0,0,256,964,0.2
2019,1,9,2,30,0.5,0,0,0,257,964,0.2
2019,1,9,2,45,0.5,0,0,0,259,964,0.2
2019,1,9,3,0,0.5,0,0,0,260,964,0.2
2019,1,9,3,15,0.5,0,0,0,263,964,0.2
2019,1,9,3,30,0.5,0,0,0,265,963,0.2
2019,1,9,3,45,0.5,0,0,0,268,963,0.2
2019,1,9,4,0,0.5,0,0,0,271,963,0.2
2019,1,9,4,15,0.4,0,0,0,272,963,0.2
2019,1,9,4,30,0.4,0,0,0,274,963,0.2
2019,1,9,4,45,0.4,0,0,0,276,963,0.2
2019,1,9,5,0,0.30000000000000004,0,0,0,278,963,0.2
2019,1,9,5,15,0.2,0,0,0,282,963,0.2
2019,1,9,5,30,0.2,0,0,0,286,963,0.2
2019,1,9,5,45,0.1,0,0,0,291,963,0.2
2019,1,9,6,0,0,0,0,0,295,963,0.2
2019,1,9,6,15,0.1,0,0,0,296,963,0.2
2019,1,9,6,30,0.1,0,0,0,297,963,0.2
2019,1,9,6,45,0.2,0,0,0,298,963,0.2
2019,1,9,7,0,0.2,3,0,3,299,963,0.2
2019,1,9,7,15,0.5,5,0,5,300,963,0.1
2019,1,9,7,30,0.8,6,0,6,300,963,0.1
2019,1,9,7,45,1.1,7,0,7,301,963,0.1
2019,1,9,8,0,1.4000000000000001,8,0,8,301,963,0.1
2019,1,9,8,15,1.8,9,0,9,301,963,0.1
2019,1,9,8,30,2.2,10,0,10,301,963,0.1
2019,1,9,8,45,2.5,11,0,11,301,963,0.1
2019,1,9,9,0,2.9000000000000004,12,0,12,301,963,0.1
2019,1,9,9,15,3.3000000000000003,13,0,13,305,963,0.1
2019,1,9,9,30,3.7,21,0,21,308,963,0.1
2019,1,9,9,45,4.1000000000000005,31,0,31,311,962,0.1
2019,1,9,10,0,4.5,42,0,42,314,962,0.1
2019,1,9,10,15,4.7,76,0,76,319,962,0.1
2019,1,9,10,30,4.9,117,0,117,324,962,0.2
2019,1,9,10,45,5.1000000000000005,127,1,127,328,962,0.2
