datetime,on-off [W/kW_el],regulated [W/kW_el]
2015-01-25 12:00:00+01:00,1000.0,861.2
2015-01-25 12:15:00+01:00,1000.0,861.3
2015-01-25 12:30:00+01:00,1000.0,861.3
2015-01-25 12:45:00+01:00,1000.0,861.4
2015-01-25 13:00:00+01:00,1000.0,861.5
2015-01-25 13:15:00+01:00,1000.0,861.5
2015-01-25 13:30:00+01:00,1000.0,861.6
2015-01-25 13:45:00+01:00,1000.0,861.6
2015-01-25 14:00:00+01:00,1000.0,861.6
2015-01-25 14:15:00+01:00,1000.0,861.6
2015-01-25 14:30:00+01:00,1000.0,861.6
2015-01-25 14:45:00+01:00,1000.0,861.5
2015-01-25 15:00:00+01:00,1000.0,861.5
2015-01-25 15:15:00+01:00,1000.0,861.6
2015-01-25 15:30:00+01:00,1000.0,861.6
2015-01-25 15:45:00+01:00,1000.0,861.7
2015-01-25 16:00:00+01:00,1000.0,861.9
2015-01-25 16:15:00+01:00,1000.0,862.0
2015-01-25 16:30:00+01:00,1000.0,862.3
2015-01-25 16:45:00+01:00,1000.0,862.6
2015-01-25 17:00:00+01:00,1000.0,862.9
2015-01-25 17:15:00+01:00,1000.0,863.3
2015-01-25 17:30:00+01:00,1000.0,863.7
2015-01-25 17:45:00+01:00,1000.0,864.1
2015-01-25 18:00:00+01:00,1000.0,864.4
2015-01-25 18:15:00+01:00,1000.0,864.8
2015-01-25 18:30:00+01:00,1000.0,865.1
2015-01-25 18:45:00+01:00,1000.0,865.5
2015-01-25 19:00:00+01:00,1000.0,865.9
2015-01-25 19:15:00+01:00,1000.0,866.3
2015-01-25 19:30:00+01:00,1000.0,866.7
2015-01-25 19:45:00+01:00,0.0,867.1
2015-01-25 20:00:00+01:00,0.0,867.6
2015-01-25 20:15:00+01:00,0.0,868.1
2015-01-25 20:30:00+01:00,0.0,868.5
2015-01-25 20:45:00+01:00,1000.0,869.0
2015-01-25 21:00:00+01:00,1000.0,869.5
2015-01-25 21:15:00+01:00,1000.0,869.9
2015-01-25 21:30:00+01:00,1000.0,870.4
2015-01-25 21:45:00+01:00,1000.0,870.8
2015-01-25 22:00:00+01:00,1000.0,1000.0
2015-01-25 22:15:00+01:00,1000.0,1000.0
2015-01-25 22:30:00+01:00,1000.0,1000.0
2015-01-25 22:45:00+01:00,1000.0,1000.0
2015-01-25 23:00:00+01:00,1000.0,873.5
2015-01-25 23:15:00+01:00,1000.0,874.2
2015-01-25 23:30:00+01:00,1000.0,874.8
2015-01-25 23:45:00+01:00,1000.0,875.4
2015-01-26 00:00:00+01:00,1000.0,876.1
2015-01-26 00:15:00+01:00,1000.0,876.8
2015-01-26 00:30:00+01:00,1000.0,877.5
2015-01-26 00:45:00+01:00,1000.0,878.2
2015-01-26 01:00:00+01:00,1000.0,878.9
2015-01-26 01:15:00+01:00,1000.0,879.7
2015-01-26 01:30:00+01:00,1000.0,880.4
2015-01-26 01:45:00+01:00,1000.0,881.2
2015-01-26 02:00:00+01:00,1000.0,882.0
2015-01-26 02:15:00+01:00,1000.0,882.9
2015-01-26 02:30:00+01:00,1000.0,883.7
2015-01-26 02:45:00+01:00,1000.0,884.6
2015-01-26 03:00:00+01:00,1000.0,885.4
2015-01-26 03:15:00+01:00,1000.0,886.1
2015-01-26 03:30:00+01:00,1000.0,886.9
2015-01-26 03:45:00+01:00,1000.0,887.5
2015-01-26 04:00:00+01:00,1000.0,888.0
2015-01-26 04:15:00+01:00,1000.0,888.3
2015-01-26 04:30:00+01:00,1000.0,888.6
2015-01-26 04:45:00+01:00,1000.0,888.6
2015-01-26 05:00:00+01:00,1000.0,888.5
2015-01-26 05:15:00+01:00,1000.0,888.1
2015-01-26 05:30:00+01:00,1000.0,887.5
2015-01-26 05:45:00+01:00,1000.0,886.6
2015-01-26 06:00:00+01:00,1000.0,885.5
2015-01-26 06:15:00+01:00,1000.0,884.0
2015-01-26 06:30:00+01:00,1000.0,882.4
2015-01-26 06:45:00+01:00,1000.0,880.5
2015-01-26 07:00:00+01:00,1000.0,878.4
2015-01-26 07:15:00+01:00,1000.0,876.1
2015-01-26 07:30:00+01:00,1000.0,873.7
2015-01-26 07:45:00+01:00,1000.0,871.3
2015-01-26 08:00:00+01:00,1000.0,868.7
2015-01-26 08:15:00+01:00,1000.0,866.2
2015-01-26 08:30:00+01:00,1000.0,863.5
2015-01-26 08:45:00+01:00,1000.0,860.7
2015-01-26 09:00:00+01:00,1000.0,857.7
2015-01-26 09:15:00+01:00,1000.0,854.5
2015-01-26 09:30:00+01:00,1000.0,851.2
2015-01-26 09:45:00+01:00,1000.0,847.8
2015-01-26 10:00:00+01:00,1000.0,844.3
2015-01-26 10:15:00+01:00,1000.0,840.6
2015-01-26 10:30:00+01:00,1000.0,836.8
2015-01-26 10:45:00+01:00,1000.0,832.9
2015-01-26 11:00:00+01:00,1000.0,828.9
2015-01-26 11:15:00+01:00,1000.0,824.8
2015-01-26 11:30:00+01:00,1000.0,820.5
2015-01-26 11:45:00+01:00,1000.0,816.3
2015-01-26 12:00:00+01:00,0.0,812.1
2015-01-26 12:15:00+01:00,0.0,807.9
2015-01-26 12:30:00+01:00,0.0,803.6
2015-01-26 12:45:00+01:00,1000.0,1000.0
2015-01-26 13:00:00+01:00,1000.0,1000.0
2015-01-26 13:15:00+01:00,1000.0,1000.0
2015-01-26 13:30:00+01:00,1000.0,1000.0
2015-01-26 13:45:00+01:00,1000.0,1000.0
2015-01-26 14:00:00+01:00,1000.0,1000.0
2015-01-26 14:15:00+01:00,1000.0,1000.0
2015-01-26 14:30:00+01:00,1000.0,772.5
2015-01-26 14:45:00+01:00,1000.0,769.1
2015-01-26 15:00:00+01:00,1000.0,765.7
2015-01-26 15:15:00+01:00,1000.0,762.4
2015-01-26 15:30:00+01:00,1000.0,759.1
2015-01-26 15:45:00+01:00,1000.0,756.0
2015-01-26 16:00:00+01:00,1000.0,752.8
2015-01-26 16:15:00+01:00,1000.0,749.7
2015-01-26 16:30:00+01:00,1000.0,746.7
2015-01-26 16:45:00+01:00,1000.0,743.7
2015-01-26 17:00:00+01:00,1000.0,740.7
2015-01-26 17:15:00+01:00,1000.0,737.6
2015-01-26 17:30:00+01:00,1000.0,734.6
2015-01-26 17:45:00+01:00,1000.0,731.6
2015-01-26 18:00:00+01:00,1000.0,728.6
2015-01-26 18:15:00+01:00,1000.0,725.6
2015-01-26 18:30:00+01:00,1000.0,722.7
2015-01-26 18:45:00+01:00,1000.0,719.8
2015-01-26 19:00:00+01:00,1000.0,717.0
2015-01-26 19:15:00+01:00,0.0,714.2
2015-01-26 19:30:00+01:00,0.0,711.4
2015-01-26 19:45:00+01:00,0.0,708.7
2015-01-26 20:00:00+01:00,0.0,706.0
2015-01-26 20:15:00+01:00,0.0,703.4
2015-01-26 20:30:00+01:00,0.0,700.9
2015-01-26 20:45:00+01:00,1000.0,698.6
2015-01-26 21:00:00+01:00,1000.0,696.7
2015-01-26 21:15:00+01:00,1000.0,695.1
2015-01-26 21:30:00+01:00,1000.0,693.8
2015-01-26 21:45:00+01:00,1000.0,692.5
2015-01-26 22:00:00+01:00,1000.0,691.3
2015-01-26 22:15:00+01:00,1000.0,690.1
2015-01-26 22:30:00+01:00,1000.0,689.0
2015-01-26 22:45:00+01:00,1000.0,688.0
2015-01-26 23:00:00+01:00,1000.0,687.0
2015-01-26 23:15:00+01:00,1000.0,686.2
2015-01-26 23:30:00+01:00,1000.0,685.6
2015-01-26 23:45:00+01:00,1000.0,685.7
2015-01-27 00:00:00+01:00,1000.0,686.7
2015-01-27 00:15:00+01:00,0.0,688.5
2015-01-27 00:30:00+01:00,0.0,691.0
2015-01-27 00:45:00+01:00,0.0,693.9
2015-01-27 01:00:00+01:00,0.0,697.0
2015-01-27 01:15:00+01:00,0.0,700.4
2015-01-27 01:30:00+01:00,1000.0,704.0
2015-01-27 01:45:00+01:00,1000.0,707.7
2015-01-27 02:00:00+01:00,1000.0,711.3
2015-01-27 02:15:00+01:00,1000.0,714.9
2015-01-27 02:30:00+01:00,1000.0,718.5
2015-01-27 02:45:00+01:00,1000.0,722.0
2015-01-27 03:00:00+01:00,1000.0,725.5
2015-01-27 03:15:00+01:00,1000.0,728.8
2015-01-27 03:30:00+01:00,1000.0,732.2
2015-01-27 03:45:00+01:00,1000.0,735.5
2015-01-27 04:00:00+01:00,1000.0,738.8
2015-01-27 04:15:00+01:00,1000.0,742.0
2015-01-27 04:30:00+01:00,1000.0,745.1
2015-01-27 04:45:00+01:00,1000.0,748.1
2015-01-27 05:00:00+01:00,1000.0,751.1
2015-01-27 05:15:00+01:00,1000.0,754.1
2015-01-27 05:30:00+01:00,1000.0,757.0
2015-01-27 05:45:00+01:00,1000.0,759.8
2015-01-27 06:00:00+01:00,1000.0,1000.0
2015-01-27 06:15:00+01:00,1000.0,1000.0
2015-01-27 06:30:00+01:00,1000.0,1000.0
2015-01-27 06:45:00+01:00,1000.0,1000.0
2015-01-27 07:00:00+01:00,1000.0,1000.0
2015-01-27 07:15:00+01:00,1000.0,1000.0
2015-01-27 07:30:00+01:00,1000.0,1000.0
2015-01-27 07:45:00+01:00,1000.0,780.0
2015-01-27 08:00:00+01:00,1000.0,782.3
2015-01-27 08:15:00+01:00,1000.0,784.5
2015-01-27 08:30:00+01:00,1000.0,786.6
2015-01-27 08:45:00+01:00,1000.0,788.8
2015-01-27 09:00:00+01:00,1000.0,790.8
2015-01-27 09:15:00+01:00,1000.0,792.8
2015-01-27 09:30:00+01:00,1000.0,794.7
2015-01-27 09:45:00+01:00,1000.0,796.5
2015-01-27 10:00:00+01:00,1000.0,798.1
2015-01-27 10:15:00+01:00,1000.0,799.7
2015-01-27 10:30:00+01:00,1000.0,801.1
2015-01-27 10:45:00+01:00,1000.0,802.4
2015-01-27 11:00:00+01:00,1000.0,803.7
2015-01-27 11:15:00+01:00,1000.0,804.9
2015-01-27 11:30:00+01:00,1000.0,806.0
2015-01-27 11:45:00+01:00,1000.0,807.1
2015-01-27 12:00:00+01:00,1000.0,808.1
2015-01-27 12:15:00+01:00,1000.0,809.2
2015-01-27 12:30:00+01:00,1000.0,810.1
2015-01-27 12:45:00+01:00,1000.0,811.2
2015-01-27 13:00:00+01:00,1000.0,812.3
2015-01-27 13:15:00+01:00,1000.0,813.4
2015-01-27 13:30:00+01:00,1000.0,814.6
2015-01-27 13:45:00+01:00,1000.0,815.6
2015-01-27 14:00:00+01:00,1000.0,816.6
2015-01-27 14:15:00+01:00,1000.0,817.5
2015-01-27 14:30:00+01:00,1000.0,818.2
2015-01-27 14:45:00+01:00,1000.0,818.8
2015-01-27 15:00:00+01:00,1000.0,819.5
2015-01-27 15:15:00+01:00,1000.0,820.0
2015-01-27 15:30:00+01:00,1000.0,820.5
2015-01-27 15:45:00+01:00,1000.0,821.1
2015-01-27 16:00:00+01:00,1000.0,821.6
2015-01-27 16:15:00+01:00,0.0,822.2
2015-01-27 16:30:00+01:00,0.0,822.7
2015-01-27 16:45:00+01:00,0.0,823.3
2015-01-27 17:00:00+01:00,0.0,824.0
2015-01-27 17:15:00+01:00,0.0,824.8
2015-01-27 17:30:00+01:00,1000.0,825.6
2015-01-27 17:45:00+01:00,1000.0,826.4
2015-01-27 18:00:00+01:00,1000.0,827.2
2015-01-27 18:15:00+01:00,1000.0,828.0
2015-01-27 18:30:00+01:00,1000.0,828.8
2015-01-27 18:45:00+01:00,1000.0,829.7
2015-01-27 19:00:00+01:00,1000.0,830.5
2015-01-27 19:15:00+01:00,1000.0,831.4
2015-01-27 19:30:00+01:00,1000.0,832.2
2015-01-27 19:45:00+01:00,1000.0,833.1
2015-01-27 20:00:00+01:00,1000.0,833.9
2015-01-27 20:15:00+01:00,1000.0,834.8
2015-01-27 20:30:00+01:00,1000.0,835.7
2015-01-27 20:45:00+01:00,1000.0,836.6
2015-01-27 21:00:00+01:00,1000.0,837.6
2015-01-27 21:15:00+01:00,1000.0,838.6
2015-01-27 21:30:00+01:00,1000.0,839.8
2015-01-27 21:45:00+01:00,1000.0,841.0
2015-01-27 22:00:00+01:00,1000.0,842.3
2015-01-27 22:15:00+01:00,1000.0,843.6
2015-01-27 22:30:00+01:00,1000.0,845.1
2015-01-27 22:45:00+01:00,1000.0,846.6
2015-01-27 23:00:00+01:00,1000.0,848.3
2015-01-27 23:15:00+01:00,1000.0,850.1
2015-01-27 23:30:00+01:00,1000.0,852.1
2015-01-27 23:45:00+01:00,1000.0,854.1
2015-01-28 00:00:00+01:00,1000.0,1000.0
2015-01-28 00:15:00+01:00,1000.0,1000.0
2015-01-28 00:30:00+01:00,1000.0,1000.0
2015-01-28 00:45:00+01:00,1000.0,1000.0
2015-01-28 01:00:00+01:00,1000.0,864.2
2015-01-28 01:15:00+01:00,1000.0,866.3
2015-01-28 01:30:00+01:00,1000.0,868.4
2015-01-28 01:45:00+01:00,1000.0,870.5
2015-01-28 02:00:00+01:00,1000.0,872.5
2015-01-28 02:15:00+01:00,1000.0,874.6
2015-01-28 02:30:00+01:00,1000.0,876.6
2015-01-28 02:45:00+01:00,1000.0,878.6
2015-01-28 03:00:00+01:00,1000.0,880.5
2015-01-28 03:15:00+01:00,1000.0,882.3
2015-01-28 03:30:00+01:00,1000.0,884.1
2015-01-28 03:45:00+01:00,1000.0,885.8
2015-01-28 04:00:00+01:00,1000.0,887.5
2015-01-28 04:15:00+01:00,1000.0,889.2
2015-01-28 04:30:00+01:00,1000.0,890.8
2015-01-28 04:45:00+01:00,1000.0,892.3
2015-01-28 05:00:00+01:00,1000.0,893.8
2015-01-28 05:15:00+01:00,1000.0,895.2
2015-01-28 05:30:00+01:00,1000.0,896.6
2015-01-28 05:45:00+01:00,1000.0,897.9
2015-01-28 06:00:00+01:00,1000.0,899.3
2015-01-28 06:15:00+01:00,1000.0,900.6
2015-01-28 06:30:00+01:00,1000.0,902.0
2015-01-28 06:45:00+01:00,1000.0,903.5
2015-01-28 07:00:00+01:00,1000.0,1000.0
2015-01-28 07:15:00+01:00,1000.0,1000.0
2015-01-28 07:30:00+01:00,1000.0,1000.0
2015-01-28 07:45:00+01:00,1000.0,1000.0
2015-01-28 08:00:00+01:00,1000.0,1000.0
2015-01-28 08:15:00+01:00,1000.0,912.8
2015-01-28 08:30:00+01:00,1000.0,914.3
2015-01-28 08:45:00+01:00,1000.0,915.7
2015-01-28 09:00:00+01:00,1000.0,917.0
2015-01-28 09:15:00+01:00,1000.0,918.2
2015-01-28 09:30:00+01:00,1000.0,919.4
2015-01-28 09:45:00+01:00,1000.0,920.5
2015-01-28 10:00:00+01:00,1000.0,921.5
2015-01-28 10:15:00+01:00,1000.0,922.3
2015-01-28 10:30:00+01:00,1000.0,923.0
2015-01-28 10:45:00+01:00,1000.0,923.6
2015-01-28 11:00:00+01:00,1000.0,924.0
2015-01-28 11:15:00+01:00,1000.0,924.2
2015-01-28 11:30:00+01:00,1000.0,924.3
2015-01-28 11:45:00+01:00,1000.0,924.2
2015-01-28 12:00:00+01:00,1000.0,924.1
2015-01-28 12:15:00+01:00,1000.0,923.8
2015-01-28 12:30:00+01:00,1000.0,923.4
2015-01-28 12:45:00+01:00,1000.0,922.8
2015-01-28 13:00:00+01:00,1000.0,921.9
2015-01-28 13:15:00+01:00,1000.0,920.8
2015-01-28 13:30:00+01:00,1000.0,919.5
2015-01-28 13:45:00+01:00,1000.0,918.2
2015-01-28 14:00:00+01:00,1000.0,916.7
2015-01-28 14:15:00+01:00,1000.0,915.1
2015-01-28 14:30:00+01:00,1000.0,913.5
2015-01-28 14:45:00+01:00,1000.0,911.7
2015-01-28 15:00:00+01:00,1000.0,909.7
2015-01-28 15:15:00+01:00,1000.0,907.6
2015-01-28 15:30:00+01:00,1000.0,905.4
2015-01-28 15:45:00+01:00,1000.0,903.2
2015-01-28 16:00:00+01:00,1000.0,901.0
2015-01-28 16:15:00+01:00,1000.0,898.8
2015-01-28 16:30:00+01:00,1000.0,896.6
2015-01-28 16:45:00+01:00,1000.0,894.4
2015-01-28 17:00:00+01:00,1000.0,892.2
2015-01-28 17:15:00+01:00,1000.0,890.1
2015-01-28 17:30:00+01:00,1000.0,888.0
2015-01-28 17:45:00+01:00,1000.0,885.9
2015-01-28 18:00:00+01:00,1000.0,884.0
2015-01-28 18:15:00+01:00,1000.0,882.0
2015-01-28 18:30:00+01:00,1000.0,880.2
2015-01-28 18:45:00+01:00,1000.0,878.4
2015-01-28 19:00:00+01:00,1000.0,876.8
2015-01-28 19:15:00+01:00,1000.0,875.3
2015-01-28 19:30:00+01:00,1000.0,873.9
2015-01-28 19:45:00+01:00,1000.0,872.6
2015-01-28 20:00:00+01:00,1000.0,871.3
2015-01-28 20:15:00+01:00,1000.0,870.2
2015-01-28 20:30:00+01:00,1000.0,869.1
2015-01-28 20:45:00+01:00,1000.0,868.1
2015-01-28 21:00:00+01:00,1000.0,867.1
2015-01-28 21:15:00+01:00,1000.0,866.2
2015-01-28 21:30:00+01:00,1000.0,865.2
2015-01-28 21:45:00+01:00,1000.0,864.3
2015-01-28 22:00:00+01:00,1000.0,863.5
2015-01-28 22:15:00+01:00,0.0,862.6
2015-01-28 22:30:00+01:00,0.0,861.7
2015-01-28 22:45:00+01:00,0.0,860.8
2015-01-28 23:00:00+01:00,0.0,859.8
2015-01-28 23:15:00+01:00,0.0,858.9
2015-01-28 23:30:00+01:00,1000.0,857.9
2015-01-28 23:45:00+01:00,1000.0,856.9
2015-01-29 00:00:00+01:00,1000.0,855.9
2015-01-29 00:15:00+01:00,1000.0,855.0
2015-01-29 00:30:00+01:00,1000.0,854.1
2015-01-29 00:45:00+01:00,1000.0,853.1
2015-01-29 01:00:00+01:00,1000.0,852.2
2015-01-29 01:15:00+01:00,1000.0,851.1
2015-01-29 01:30:00+01:00,1000.0,850.0
2015-01-29 01:45:00+01:00,1000.0,848.9
2015-01-29 02:00:00+01:00,1000.0,1000.0
2015-01-29 02:15:00+01:00,1000.0,1000.0
2015-01-29 02:30:00+01:00,1000.0,1000.0
2015-01-29 02:45:00+01:00,1000.0,1000.0
2015-01-29 03:00:00+01:00,1000.0,843.1
2015-01-29 03:15:00+01:00,1000.0,842.0
2015-01-29 03:30:00+01:00,1000.0,841.0
2015-01-29 03:45:00+01:00,1000.0,840.1
2015-01-29 04:00:00+01:00,1000.0,839.2
2015-01-29 04:15:00+01:00,1000.0,838.3
2015-01-29 04:30:00+01:00,1000.0,837.6
2015-01-29 04:45:00+01:00,1000.0,836.8
2015-01-29 05:00:00+01:00,1000.0,836.0
2015-01-29 05:15:00+01:00,1000.0,835.2
2015-01-29 05:30:00+01:00,1000.0,834.3
2015-01-29 05:45:00+01:00,1000.0,833.5
2015-01-29 06:00:00+01:00,1000.0,832.8
2015-01-29 06:15:00+01:00,1000.0,832.0
2015-01-29 06:30:00+01:00,1000.0,831.3
2015-01-29 06:45:00+01:00,1000.0,830.6
2015-01-29 07:00:00+01:00,1000.0,1000.0
2015-01-29 07:15:00+01:00,1000.0,1000.0
2015-01-29 07:30:00+01:00,1000.0,1000.0
2015-01-29 07:45:00+01:00,1000.0,1000.0
2015-01-29 08:00:00+01:00,1000.0,827.6
2015-01-29 08:15:00+01:00,1000.0,826.9
2015-01-29 08:30:00+01:00,1000.0,826.3
2015-01-29 08:45:00+01:00,1000.0,825.6
2015-01-29 09:00:00+01:00,1000.0,824.9
2015-01-29 09:15:00+01:00,1000.0,824.1
2015-01-29 09:30:00+01:00,1000.0,823.2
2015-01-29 09:45:00+01:00,1000.0,822.3
2015-01-29 10:00:00+01:00,1000.0,821.2
2015-01-29 10:15:00+01:00,1000.0,820.0
2015-01-29 10:30:00+01:00,1000.0,818.7
2015-01-29 10:45:00+01:00,1000.0,817.6
2015-01-29 11:00:00+01:00,1000.0,816.5
2015-01-29 11:15:00+01:00,1000.0,815.4
2015-01-29 11:30:00+01:00,1000.0,814.4
2015-01-29 11:45:00+01:00,1000.0,813.4
2015-01-29 12:00:00+01:00,1000.0,812.3
2015-01-29 12:15:00+01:00,1000.0,811.0
2015-01-29 12:30:00+01:00,1000.0,809.7
2015-01-29 12:45:00+01:00,1000.0,808.4
2015-01-29 13:00:00+01:00,1000.0,807.1
2015-01-29 13:15:00+01:00,1000.0,805.8
2015-01-29 13:30:00+01:00,1000.0,804.5
2015-01-29 13:45:00+01:00,1000.0,803.2
2015-01-29 14:00:00+01:00,1000.0,801.9
2015-01-29 14:15:00+01:00,1000.0,800.5
2015-01-29 14:30:00+01:00,1000.0,799.0
2015-01-29 14:45:00+01:00,1000.0,797.5
2015-01-29 15:00:00+01:00,1000.0,796.0
2015-01-29 15:15:00+01:00,1000.0,794.3
2015-01-29 15:30:00+01:00,1000.0,792.6
2015-01-29 15:45:00+01:00,1000.0,791.0
2015-01-29 16:00:00+01:00,1000.0,789.4
2015-01-29 16:15:00+01:00,1000.0,787.9
2015-01-29 16:30:00+01:00,1000.0,786.4
2015-01-29 16:45:00+01:00,1000.0,784.9
2015-01-29 17:00:00+01:00,0.0,783.6
2015-01-29 17:15:00+01:00,0.0,782.2
2015-01-29 17:30:00+01:00,0.0,781.0
2015-01-29 17:45:00+01:00,0.0,779.8
2015-01-29 18:00:00+01:00,0.0,778.7
2015-01-29 18:15:00+01:00,1000.0,777.7
2015-01-29 18:30:00+01:00,1000.0,776.8
2015-01-29 18:45:00+01:00,1000.0,775.9
2015-01-29 19:00:00+01:00,1000.0,1000.0
2015-01-29 19:15:00+01:00,1000.0,1000.0
2015-01-29 19:30:00+01:00,1000.0,1000.0
2015-01-29 19:45:00+01:00,1000.0,1000.0
2015-01-29 20:00:00+01:00,1000.0,772.0
2015-01-29 20:15:00+01:00,1000.0,771.3
2015-01-29 20:30:00+01:00,1000.0,770.6
2015-01-29 20:45:00+01:00,1000.0,770.0
2015-01-29 21:00:00+01:00,1000.0,769.4
2015-01-29 21:15:00+01:00,1000.0,768.7
2015-01-29 21:30:00+01:00,1000.0,768.1
2015-01-29 21:45:00+01:00,1000.0,767.6
2015-01-29 22:00:00+01:00,1000.0,767.2
2015-01-29 22:15:00+01:00,1000.0,766.8
2015-01-29 22:30:00+01:00,1000.0,766.6
2015-01-29 22:45:00+01:00,1000.0,766.5
2015-01-29 23:00:00+01:00,1000.0,766.6
2015-01-29 23:15:00+01:00,1000.0,766.7
2015-01-29 23:30:00+01:00,1000.0,767.0
2015-01-29 23:45:00+01:00,1000.0,767.5
2015-01-30 00:00:00+01:00,1000.0,768.1
2015-01-30 00:15:00+01:00,1000.0,768.8
2015-01-30 00:30:00+01:00,1000.0,769.7
2015-01-30 00:45:00+01:00,1000.0,770.7
2015-01-30 01:00:00+01:00,1000.0,771.8
2015-01-30 01:15:00+01:00,1000.0,773.0
2015-01-30 01:30:00+01:00,1000.0,774.3
2015-01-30 01:45:00+01:00,1000.0,775.8
2015-01-30 02:00:00+01:00,1000.0,777.3
2015-01-30 02:15:00+01:00,1000.0,778.9
2015-01-30 02:30:00+01:00,1000.0,780.5
2015-01-30 02:45:00+01:00,1000.0,782.2
2015-01-30 03:00:00+01:00,1000.0,783.9
2015-01-30 03:15:00+01:00,1000.0,785.5
2015-01-30 03:30:00+01:00,1000.0,787.2
2015-01-30 03:45:00+01:00,0.0,788.8
2015-01-30 04:00:00+01:00,0.0,790.5
2015-01-30 04:15:00+01:00,0.0,792.1
2015-01-30 04:30:00+01:00,0.0,793.7
2015-01-30 04:45:00+01:00,0.0,795.2
2015-01-30 05:00:00+01:00,1000.0,796.8
2015-01-30 05:15:00+01:00,1000.0,798.4
2015-01-30 05:30:00+01:00,1000.0,800.0
2015-01-30 05:45:00+01:00,1000.0,801.6
2015-01-30 06:00:00+01:00,1000.0,803.2
2015-01-30 06:15:00+01:00,1000.0,804.7
2015-01-30 06:30:00+01:00,1000.0,806.3
2015-01-30 06:45:00+01:00,1000.0,807.9
2015-01-30 07:00:00+01:00,1000.0,1000.0
2015-01-30 07:15:00+01:00,1000.0,1000.0
2015-01-30 07:30:00+01:00,1000.0,1000.0
2015-01-30 07:45:00+01:00,1000.0,1000.0
2015-01-30 08:00:00+01:00,1000.0,1000.0
2015-01-30 08:15:00+01:00,1000.0,817.4
2015-01-30 08:30:00+01:00,1000.0,818.9
2015-01-30 08:45:00+01:00,1000.0,820.4
2015-01-30 09:00:00+01:00,1000.0,821.8
2015-01-30 09:15:00+01:00,1000.0,823.2
2015-01-30 09:30:00+01:00,1000.0,824.5
2015-01-30 09:45:00+01:00,1000.0,825.8
2015-01-30 10:00:00+01:00,1000.0,827.0
2015-01-30 10:15:00+01:00,1000.0,828.2
2015-01-30 10:30:00+01:00,1000.0,829.4
2015-01-30 10:45:00+01:00,1000.0,830.5
2015-01-30 11:00:00+01:00,1000.0,831.6
2015-01-30 11:15:00+01:00,1000.0,832.6
2015-01-30 11:30:00+01:00,1000.0,833.6
2015-01-30 11:45:00+01:00,1000.0,834.6
2015-01-30 12:00:00+01:00,1000.0,835.6
2015-01-30 12:15:00+01:00,1000.0,836.5
2015-01-30 12:30:00+01:00,1000.0,837.4
2015-01-30 12:45:00+01:00,1000.0,838.3
2015-01-30 13:00:00+01:00,1000.0,839.1
2015-01-30 13:15:00+01:00,1000.0,839.8
2015-01-30 13:30:00+01:00,1000.0,840.5
2015-01-30 13:45:00+01:00,1000.0,841.2
2015-01-30 14:00:00+01:00,1000.0,841.9
2015-01-30 14:15:00+01:00,1000.0,842.6
2015-01-30 14:30:00+01:00,1000.0,843.3
2015-01-30 14:45:00+01:00,1000.0,844.0
2015-01-30 15:00:00+01:00,1000.0,844.6
2015-01-30 15:15:00+01:00,1000.0,845.3
2015-01-30 15:30:00+01:00,1000.0,845.9
2015-01-30 15:45:00+01:00,1000.0,846.6
2015-01-30 16:00:00+01:00,1000.0,847.3
2015-01-30 16:15:00+01:00,1000.0,848.0
2015-01-30 16:30:00+01:00,1000.0,848.7
2015-01-30 16:45:00+01:00,1000.0,849.5
2015-01-30 17:00:00+01:00,1000.0,850.3
2015-01-30 17:15:00+01:00,1000.0,851.1
2015-01-30 17:30:00+01:00,1000.0,852.0
2015-01-30 17:45:00+01:00,0.0,852.9
2015-01-30 18:00:00+01:00,0.0,853.9
2015-01-30 18:15:00+01:00,0.0,854.9
2015-01-30 18:30:00+01:00,0.0,855.9
2015-01-30 18:45:00+01:00,0.0,857.0
2015-01-30 19:00:00+01:00,1000.0,858.1
2015-01-30 19:15:00+01:00,1000.0,859.2
2015-01-30 19:30:00+01:00,1000.0,860.3
2015-01-30 19:45:00+01:00,1000.0,861.4
2015-01-30 20:00:00+01:00,1000.0,1000.0
2015-01-30 20:15:00+01:00,1000.0,1000.0
2015-01-30 20:30:00+01:00,1000.0,1000.0
2015-01-30 20:45:00+01:00,1000.0,1000.0
2015-01-30 21:00:00+01:00,1000.0,866.1
2015-01-30 21:15:00+01:00,1000.0,866.9
2015-01-30 21:30:00+01:00,1000.0,867.7
2015-01-30 21:45:00+01:00,1000.0,868.5
2015-01-30 22:00:00+01:00,1000.0,869.3
2015-01-30 22:15:00+01:00,1000.0,870.1
2015-01-30 22:30:00+01:00,1000.0,870.9
2015-01-30 22:45:00+01:00,1000.0,871.7
2015-01-30 23:00:00+01:00,1000.0,872.4
2015-01-30 23:15:00+01:00,1000.0,873.1
2015-01-30 23:30:00+01:00,1000.0,873.8
2015-01-30 23:45:00+01:00,1000.0,874.5
2015-01-31 00:00:00+01:00,1000.0,875.2
2015-01-31 00:15:00+01:00,1000.0,875.8
2015-01-31 00:30:00+01:00,1000.0,876.5
2015-01-31 00:45:00+01:00,1000.0,877.2
2015-01-31 01:00:00+01:00,1000.0,877.8
2015-01-31 01:15:00+01:00,1000.0,878.5
2015-01-31 01:30:00+01:00,1000.0,879.1
2015-01-31 01:45:00+01:00,1000.0,879.8
2015-01-31 02:00:00+01:00,1000.0,880.4
