,model,scenario,region,variable,unit,year,value,hash,name,building_id,share_of_maximum_pv_potential,pv_azimuth,pv_tilt,pv_rooftop_capacity_in_kilowatt,pv_rooftop_generation_in_kilowatthour,building_code,norm_heating_load_in_kilowatt,conditioned_floor_area_in_m2,number_of_dwellings_per_building,lpg_households,building_postal_code,building_location,weather_try_region,weather_location
184,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,ElectricCar_1_w1|Any|CarLocation,-,2021,0.8828481735159818,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
185,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,CarBattery_1_w1|Electricity|AcBatteryPower,W,2021,5.0228310502283104,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
186,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,CarBattery_1_w1|Electricity|DcBatteryPower,W,2021,4.768374429223744,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
187,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,CarBattery_1_w1|Any|StateOfCharge,-,2021,0.3604308918704201,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
188,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,L1EVChargeControl_1_w1|Electricity|ToOrFromBattery,W,2021,0.0087214611872144,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
189,HiSim_household_cluster_advanced_hp_pv_battery_ems,-3343391901036329_0,06Bad Marienburg,L1EVChargeControl_1_w1|Electricity|BatteryChargingPowerToEMS,W,2021,5.0228310502283104,-3343391901036329,BuildingPVConfig,DEA_DENW07AL0000vfNm,0.25,5.502600865536484,47.10034252334455,11.32,8458.778,DE.N.SFH.08.Gen.ReEx.001.003,11.16,317,1,['CHR51_Couple_over_65_years_II'],59955,Winterberg,6,BAD_MARIENBURG
0,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total electricity consumption,kWh,2021,14311.70357971142,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
1,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total electricity production,kWh,2021,14278.758999540032,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
2,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,PV production,kWh,2021,14278.758999540032,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
3,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Ratio between total production and total consumption,%,2021,99.76980671806191,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
4,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Ratio between PV production and total consumption,%,2021,99.76980671806191,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
5,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Grid injection,kWh,2021,5175.843282708526,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
6,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Self-consumption,kWh,2021,8265.516768716687,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
7,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Self-consumption rate,%,2021,57.88680072955182,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
8,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Autarky rate,%,2021,57.75354920314352,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
9,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total energy from grid,kWh,2021,5092.129804696121,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
10,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total energy to grid,kWh,2021,5180.070264904523,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
11,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Relative electricity demand from grid,%,2021,35.58018963505384,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
12,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Self-consumption rate according to solar htw berlin,%,2021,63.72184539936985,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
13,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Autarky rate according to solar htw berlin,%,2021,64.41981036494616,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
14,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery charging energy,kWh,2021,3722.912361027966,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
15,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery discharging energy,kWh,2021,2882.367550882025,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
16,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Battery losses,kWh,2021,840.544810145941,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
17,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Cost for energy use,EUR,2021,219.76174089226697,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
18,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CO2 emission due to energy use,kg,2021,2660.322196837682,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
19,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Investment costs for equipment per simulated period,EUR,2021,9404.33,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
20,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,CO2 footprint for equipment per simulated period,kg,2021,1558.69,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
21,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,System operational costs for simulated period,EUR,2021,4241.54,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
22,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,System operational emissions for simulated period,kg,2021,2087.77,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
23,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total costs for simulated period,EUR,2021,13645.87,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
24,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Total CO2 emissions for simulated period,kg,2021,3646.46,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
25,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building heating load,W,2021,4830.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
26,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Conditioned floor area,m2,2021,131.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
27,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific heating load,W/m2,2021,36.87022900763359,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
28,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Rooftop area,m2,2021,147.86138613861388,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
29,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Temperature deviation of building indoor air temperature being below set temperature 20.0 Celsius,°C*h,2021,185.9701029777494,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
30,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Temperature deviation of building indoor air temperature being above set temperature 25.0 Celsius,°C*h,2021,6.022858896427021,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
31,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Minimum building indoor air temperature reached,°C,2021,18.55962957617956,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
32,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Maximum building indoor air temperature reached,°C,2021,26.476666666666667,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
33,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific heating demand according to TABULA,kWh/m2a,2021,61.4,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
34,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific transmission heat loss according to TABULA,kWh/m2a,2021,52.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
35,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific ventilation heat loss according to TABULA,kWh/m2a,2021,33.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
36,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific solar gains according to TABULA,kWh/m2a,2021,9.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
37,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific internal gains according to TABULA,kWh/m2a,2021,16.0,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
38,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Building gain utilisation factor according to TABULA,-,2021,0.95,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
39,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific energy transfer from transmission,kWh/m2,2021,77.39256073158413,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
40,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific energy transfer from ventilation,kWh/m2,2021,48.939413403795854,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
41,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific solar energy gains,kWh/m2,2021,9.112103060119884,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
42,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific internal energy gains,kWh/m2,2021,86.21279865224655,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
43,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific heat demand calculated based on TABULA,kWh/m2,2021,35.773317508631884,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
44,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Thermal output energy of heat distribution system,kWh,2021,3236.533293077064,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
45,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Specific thermal output energy of heat distribution system,kWh/m2,2021,24.70636101585545,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
46,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean flow temperature of heat distribution system,°C,2021,34.73417500610248,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
47,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean return temperature of heat distribution system,°C,2021,34.26104523176867,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
48,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Mean temperature difference of heat distribution system,°C,2021,0.4731297743338183,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
49,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max flow temperature of heat distribution system,°C,2021,47.049763530801656,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
50,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max return temperature of heat distribution system,°C,2021,47.049763530801656,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
51,HiSim_household_cluster_advanced_hp_pv_battery_ems,-5295109153159154_1,06Bad Marienburg,Max temperature difference of heat distribution system,°C,2021,6.037786609821527,-5295109153159154,BuildingPVConfig,DEA_DENW07AL0000r0L2,0.0,202.1915759665633,48.80426500679364,13.044,9868.595,DE.N.SFH.04.Gen.ReEx.001.003,4.83,131,2,"['CHR44_Family_with_2_children_1_at_work_1_at_home', 'CHR07_Single_with_work']",59955,Winterberg,6,BAD_MARIENBURG
