Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1291832,-,-,-,37.97,23.74,0,140,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,GHI,Pressure,Wind Speed,Wind Direction
2019,3,31,10,0,14.3,389,304,639,1013,9.200000000000001,13
2019,3,31,10,15,14.4,397,284,632,1013,9.200000000000001,12
2019,3,31,10,30,14.4,381,344,667,1013,9.1,12
2019,3,31,10,45,14.4,389,315,650,1013,9.1,12
2019,3,31,11,0,14.5,145,893,881,1012,9.1,12
2019,3,31,11,15,14.4,145,890,870,1012,9,12
2019,3,31,11,30,14.4,316,460,685,1012,9,12
2019,3,31,11,45,14.4,321,431,661,1012,8.9,12
2019,3,31,12,0,14.4,335,385,632,1012,8.9,12
2019,3,31,12,15,14.3,344,297,567,1012,8.8,12
2019,3,31,12,30,14.200000000000001,335,272,532,1012,8.700000000000001,11
2019,3,31,12,45,14.200000000000001,137,839,722,1012,8.6,11
2019,3,31,13,0,14.100000000000001,134,826,685,1012,8.5,11
2019,3,31,13,15,14,131,810,645,1012,8.4,11
2019,3,31,13,30,14,127,793,602,1012,8.200000000000001,10
2019,3,31,13,45,13.9,122,775,557,1012,8.1,10
2019,3,31,14,0,13.8,118,751,510,1012,7.9,10
2019,3,31,14,15,13.700000000000001,113,724,460,1012,7.6000000000000005,9
2019,3,31,14,30,13.600000000000001,107,692,409,1012,7.4,8
2019,3,31,14,45,13.4,97,672,359,1012,7.1000000000000005,8
2019,3,31,15,0,13.3,90,628,306,1012,6.800000000000001,7
2019,3,31,15,15,13,82,576,253,1012,6.4,6
2019,3,31,15,30,12.700000000000001,74,513,200,1012,6,4
2019,3,31,15,45,12.4,60,465,152,1012,5.6000000000000005,3
2019,3,31,16,0,12.100000000000001,49,370,103,1012,5.2,2
2019,3,31,16,15,11.8,35,253,60,1012,5,91
2019,3,31,16,30,11.5,20,112,25,1012,4.800000000000001,180
2019,3,31,16,45,11.3,0,0,0,1012,4.6000000000000005,269
2019,3,31,17,0,11,0,0,0,1012,4.4,359
2019,3,31,17,15,10.9,0,0,0,1012,4.3,358
2019,3,31,17,30,10.700000000000001,0,0,0,1012,4.2,358
2019,3,31,17,45,10.600000000000001,0,0,0,1012,4.1000000000000005,357
2019,3,31,18,0,10.5,0,0,0,1013,4,357
2019,3,31,18,15,10.4,0,0,0,1013,4,357
2019,3,31,18,30,10.3,0,0,0,1013,4,358
2019,3,31,18,45,10.3,0,0,0,1013,4,358
2019,3,31,19,0,10.200000000000001,0,0,0,1012,3.9000000000000004,359
2019,3,31,19,15,10.200000000000001,0,0,0,1012,3.9000000000000004,359
2019,3,31,19,30,10.100000000000001,0,0,0,1012,3.9000000000000004,359
2019,3,31,19,45,10,0,0,0,1012,3.9000000000000004,359
2019,3,31,20,0,10,0,0,0,1012,3.9000000000000004,359
2019,3,31,20,15,9.9,0,0,0,1012,3.8000000000000003,358
2019,3,31,20,30,9.8,0,0,0,1012,3.8000000000000003,357
2019,3,31,20,45,9.700000000000001,0,0,0,1012,3.8000000000000003,356
2019,3,31,21,0,9.600000000000001,0,0,0,1012,3.7,355
2019,3,31,21,15,9.5,0,0,0,1012,3.7,353
2019,3,31,21,30,9.4,0,0,0,1012,3.7,351
2019,3,31,21,45,9.4,0,0,0,1012,3.7,349
2019,3,31,22,0,9.3,0,0,0,1012,3.7,347
2019,3,31,22,15,9.200000000000001,0,0,0,1012,3.7,346
2019,3,31,22,30,9.200000000000001,0,0,0,1012,3.7,344
2019,3,31,22,45,9.1,0,0,0,1012,3.7,343
2019,3,31,23,0,9,0,0,0,1012,3.8000000000000003,342
2019,3,31,23,15,9,0,0,0,1012,3.8000000000000003,342
2019,3,31,23,30,9,0,0,0,1012,3.8000000000000003,342
2019,3,31,23,45,9,0,0,0,1012,3.8000000000000003,342
2019,4,1,0,0,8.9,0,0,0,1012,3.9000000000000004,342
2019,4,1,0,15,8.8,0,0,0,1012,3.9000000000000004,342
2019,4,1,0,30,8.8,0,0,0,1012,3.9000000000000004,343
2019,4,1,0,45,8.700000000000001,0,0,0,1012,3.9000000000000004,343
2019,4,1,1,0,8.700000000000001,0,0,0,1012,3.9000000000000004,344
2019,4,1,1,15,8.6,0,0,0,1012,3.9000000000000004,344
2019,4,1,1,30,8.5,0,0,0,1012,3.9000000000000004,345
2019,4,1,1,45,8.5,0,0,0,1012,3.9000000000000004,346
2019,4,1,2,0,8.4,0,0,0,1012,3.9000000000000004,346
2019,4,1,2,15,8.4,0,0,0,1012,3.8000000000000003,347
2019,4,1,2,30,8.3,0,0,0,1012,3.8000000000000003,348
2019,4,1,2,45,8.3,0,0,0,1012,3.7,349
2019,4,1,3,0,8.3,0,0,0,1012,3.7,350
2019,4,1,3,15,8.4,0,0,0,1012,3.7,351
2019,4,1,3,30,8.5,0,0,0,1012,3.7,352
2019,4,1,3,45,8.700000000000001,0,0,0,1012,3.6,353
2019,4,1,4,0,8.8,0,0,0,1013,3.6,354
2019,4,1,4,15,9.5,0,0,0,1013,3.8000000000000003,355
2019,4,1,4,30,10.200000000000001,22,128,29,1013,4,356
2019,4,1,4,45,11,38,269,66,1013,4.2,358
2019,4,1,5,0,11.700000000000001,51,383,110,1013,4.5,359
2019,4,1,5,15,12.200000000000001,62,474,159,1013,4.7,271
2019,4,1,5,30,12.600000000000001,71,547,211,1013,5,184
2019,4,1,5,45,13.100000000000001,78,613,264,1013,5.300000000000001,97
2019,4,1,6,0,13.600000000000001,85,662,318,1013,5.5,9
2019,4,1,6,15,14,90,703,370,1013,5.6000000000000005,11
2019,4,1,6,30,14.3,95,737,422,1013,5.800000000000001,13
2019,4,1,6,45,14.700000000000001,98,774,475,1013,5.9,15
2019,4,1,7,0,15.100000000000001,102,798,524,1013,6,17
2019,4,1,7,15,15.3,105,820,572,1013,6.1000000000000005,18
2019,4,1,7,30,15.600000000000001,109,838,617,1013,6.1000000000000005,19
2019,4,1,7,45,15.9,108,863,661,1013,6.2,20
2019,4,1,8,0,16.1,110,876,701,1013,6.300000000000001,21
2019,4,1,8,15,16.3,113,888,737,1013,6.300000000000001,22
2019,4,1,8,30,16.5,115,898,770,1013,6.300000000000001,22
2019,4,1,8,45,16.7,116,910,803,1013,6.300000000000001,23
2019,4,1,9,0,16.8,118,917,829,1013,6.300000000000001,23
2019,4,1,9,15,16.900000000000002,119,923,852,1013,6.2,23
2019,4,1,9,30,17,120,928,870,1013,6.1000000000000005,23
2019,4,1,9,45,17.2,118,936,886,1013,6,23
2019,4,1,10,0,17.3,119,938,896,1013,5.9,22
2019,4,1,10,15,17.3,119,940,902,1013,5.800000000000001,22
2019,4,1,10,30,17.400000000000002,119,940,904,1013,5.7,21
2019,4,1,10,45,17.5,118,942,902,1013,5.6000000000000005,21
2019,4,1,11,0,17.5,117,941,896,1013,5.5,20
2019,4,1,11,15,17.5,117,938,885,1013,5.4,20
2019,4,1,11,30,17.5,116,935,870,1013,5.300000000000001,19
2019,4,1,11,45,17.5,122,918,848,1012,5.300000000000001,19
2019,4,1,12,0,17.5,120,912,826,1012,5.2,18
2019,4,1,12,15,17.5,119,904,799,1012,5.1000000000000005,18
2019,4,1,12,30,17.400000000000002,117,896,769,1012,5.1000000000000005,17
2019,4,1,12,45,17.400000000000002,112,891,737,1012,5,17
2019,4,1,13,0,17.3,110,880,700,1012,4.9,17
2019,4,1,13,15,17.2,107,866,660,1012,4.800000000000001,16
2019,4,1,13,30,17.1,105,850,617,1012,4.7,16
2019,4,1,13,45,17,99,840,573,1012,4.7,16
2019,4,1,14,0,16.900000000000002,95,819,525,1012,4.6000000000000005,15
2019,4,1,14,15,16.6,91,795,475,1012,4.3,15
2019,4,1,14,30,16.400000000000002,86,767,423,1012,4.1000000000000005,14
2019,4,1,14,45,16.1,81,736,371,1012,3.8000000000000003,14
2019,4,1,15,0,15.9,76,696,318,1012,3.6,13
2019,4,1,15,15,15.200000000000001,70,649,264,1012,3.3000000000000003,13
2019,4,1,15,30,14.600000000000001,63,591,211,1012,3,12
2019,4,1,15,45,13.9,56,507,158,1012,2.7,11
2019,4,1,16,0,13.3,46,417,108,1012,2.4000000000000004,10
2019,4,1,16,15,13,34,299,63,1012,2.4000000000000004,9
2019,4,1,16,30,12.600000000000001,20,158,28,1012,2.3000000000000003,7
2019,4,1,16,45,12.3,0,0,0,1012,2.3000000000000003,6
2019,4,1,17,0,11.9,0,0,0,1013,2.3000000000000003,4
2019,4,1,17,15,11.8,0,0,0,1013,2.3000000000000003,93
2019,4,1,17,30,11.600000000000001,0,0,0,1013,2.3000000000000003,181
2019,4,1,17,45,11.5,0,0,0,1013,2.3000000000000003,270
2019,4,1,18,0,11.3,0,0,0,1013,2.3000000000000003,358
2019,4,1,18,15,11.200000000000001,0,0,0,1013,2.3000000000000003,357
2019,4,1,18,30,11.100000000000001,0,0,0,1013,2.3000000000000003,356
2019,4,1,18,45,11,0,0,0,1013,2.3000000000000003,355
2019,4,1,19,0,10.9,0,0,0,1013,2.4000000000000004,354
2019,4,1,19,15,10.8,0,0,0,1013,2.4000000000000004,353
2019,4,1,19,30,10.700000000000001,0,0,0,1013,2.4000000000000004,352
2019,4,1,19,45,10.600000000000001,0,0,0,1013,2.4000000000000004,352
2019,4,1,20,0,10.5,0,0,0,1013,2.5,351
2019,4,1,20,15,10.4,0,0,0,1013,2.5,350
2019,4,1,20,30,10.3,0,0,0,1013,2.6,349
2019,4,1,20,45,10.3,0,0,0,1013,2.6,349
2019,4,1,21,0,10.200000000000001,0,0,0,1013,2.7,348
2019,4,1,21,15,10.100000000000001,0,0,0,1013,2.7,347
2019,4,1,21,30,10.100000000000001,0,0,0,1013,2.8000000000000003,347
2019,4,1,21,45,10,0,0,0,1013,2.8000000000000003,346
2019,4,1,22,0,9.9,0,0,0,1013,2.9000000000000004,346
2019,4,1,22,15,9.9,0,0,0,1013,2.9000000000000004,346
2019,4,1,22,30,9.9,0,0,0,1013,3,346
2019,4,1,22,45,9.8,0,0,0,1013,3,346
2019,4,1,23,0,9.8,0,0,0,1013,3.1,346
2019,4,1,23,15,9.8,0,0,0,1013,3.1,346
2019,4,1,23,30,9.8,0,0,0,1013,3.1,346
2019,4,1,23,45,9.8,0,0,0,1013,3.1,346
2019,4,2,0,0,9.600000000000001,0,0,0,1013,3.2,348
2019,4,2,0,15,9.600000000000001,0,0,0,1013,3.3000000000000003,349
2019,4,2,0,30,9.600000000000001,0,0,0,1013,3.3000000000000003,350
2019,4,2,0,45,9.600000000000001,0,0,0,1013,3.3000000000000003,351
2019,4,2,1,0,9.5,0,0,0,1013,3.4000000000000004,352
2019,4,2,1,15,9.5,0,0,0,1013,3.4000000000000004,353
2019,4,2,1,30,9.5,0,0,0,1013,3.4000000000000004,354
2019,4,2,1,45,9.5,0,0,0,1013,3.4000000000000004,355
2019,4,2,2,0,9.5,0,0,0,1013,3.4000000000000004,356
2019,4,2,2,15,9.5,0,0,0,1013,3.4000000000000004,357
2019,4,2,2,30,9.4,0,0,0,1013,3.4000000000000004,357
2019,4,2,2,45,9.4,0,0,0,1013,3.4000000000000004,358
2019,4,2,3,0,9.4,0,0,0,1013,3.4000000000000004,359
2019,4,2,3,15,9.5,0,0,0,1014,3.4000000000000004,270
2019,4,2,3,30,9.600000000000001,0,0,0,1014,3.4000000000000004,181
2019,4,2,3,45,9.8,0,0,0,1014,3.4000000000000004,92
2019,4,2,4,0,9.9,0,0,0,1014,3.4000000000000004,3
2019,4,2,4,15,10.600000000000001,0,0,0,1014,3.6,4
2019,4,2,4,30,11.4,23,151,32,1014,3.8000000000000003,5
2019,4,2,4,45,12.100000000000001,39,286,70,1014,4,6
2019,4,2,5,0,12.9,52,397,116,1014,4.2,7
2019,4,2,5,15,13.3,63,486,165,1015,4.6000000000000005,11
2019,4,2,5,30,13.8,72,558,217,1015,5,15
2019,4,2,5,45,14.200000000000001,80,616,270,1015,5.4,20
2019,4,2,6,0,14.700000000000001,87,665,324,1015,5.800000000000001,24
2019,4,2,6,15,14.9,93,705,378,1015,6,26
2019,4,2,6,30,15.100000000000001,98,740,430,1015,6.2,28
2019,4,2,6,45,15.4,103,769,482,1015,6.4,30
2019,4,2,7,0,15.600000000000001,107,794,531,1015,6.6000000000000005,33
2019,4,2,7,15,15.8,111,816,579,1015,6.6000000000000005,33
2019,4,2,7,30,16,114,835,624,1015,6.6000000000000005,33
2019,4,2,7,45,16.2,117,856,670,1015,6.6000000000000005,34
2019,4,2,8,0,16.400000000000002,120,870,710,1015,6.7,34
2019,4,2,8,15,16.6,123,882,747,1015,6.6000000000000005,34
2019,4,2,8,30,16.7,125,892,780,1015,6.6000000000000005,34
2019,4,2,8,45,16.900000000000002,133,888,807,1015,6.6000000000000005,34
2019,4,2,9,0,17.1,134,896,833,1015,6.6000000000000005,34
2019,4,2,9,15,17.2,136,902,855,1015,6.5,34
2019,4,2,9,30,17.400000000000002,137,907,874,1015,6.5,34
2019,4,2,9,45,17.5,139,909,887,1015,6.4,34
2019,4,2,10,0,17.6,139,912,898,1015,6.4,34
2019,4,2,10,15,17.7,140,913,904,1015,6.4,34
2019,4,2,10,30,17.8,140,914,905,1015,6.4,34
2019,4,2,10,45,17.900000000000002,143,902,897,1015,6.300000000000001,33
2019,4,2,11,0,17.900000000000002,143,900,891,1015,6.300000000000001,33
2019,4,2,11,15,17.900000000000002,142,898,880,1014,6.300000000000001,32
2019,4,2,11,30,17.900000000000002,141,894,865,1014,6.2,31
2019,4,2,11,45,17.900000000000002,149,872,842,1014,6.2,31
2019,4,2,12,0,17.900000000000002,147,865,819,1014,6.2,30
2019,4,2,12,15,17.8,145,857,793,1014,6.1000000000000005,29
2019,4,2,12,30,17.7,143,844,759,1014,6.1000000000000005,28
2019,4,2,12,45,17.6,142,829,725,1014,6,27
2019,4,2,13,0,17.5,139,815,688,1014,6,26
2019,4,2,13,15,17.3,136,800,648,1014,6,24
2019,4,2,13,30,17.2,132,782,605,1014,5.9,23
2019,4,2,13,45,17,131,754,559,1014,5.9,22
2019,4,2,14,0,16.8,126,730,511,1014,5.800000000000001,21
2019,4,2,14,15,16.5,151,509,398,1014,5.7,20
2019,4,2,14,30,16.2,176,271,296,1014,5.6000000000000005,19
2019,4,2,14,45,15.9,111,616,355,1014,5.5,18
2019,4,2,15,0,15.700000000000001,103,572,303,1014,5.4,16
2019,4,2,15,15,15.200000000000001,94,519,251,1014,5.1000000000000005,14
2019,4,2,15,30,14.700000000000001,83,457,199,1014,4.9,13
2019,4,2,15,45,14.200000000000001,73,365,147,1014,4.6000000000000005,11
2019,4,2,16,0,13.700000000000001,58,277,100,1014,4.3,9
2019,4,2,16,15,13.3,40,176,58,1015,4.2,96
2019,4,2,16,30,12.9,21,71,24,1015,4,184
2019,4,2,16,45,12.5,0,0,0,1015,3.9000000000000004,272
2019,4,2,17,0,12.200000000000001,0,0,0,1015,3.7,360
2019,4,2,17,15,12.100000000000001,0,0,0,1015,3.8000000000000003,359
2019,4,2,17,30,12,0,0,0,1015,3.8000000000000003,359
2019,4,2,17,45,11.9,0,0,0,1015,3.8000000000000003,359
2019,4,2,18,0,11.8,0,0,0,1015,3.9000000000000004,358
2019,4,2,18,15,11.700000000000001,0,0,0,1015,3.9000000000000004,269
2019,4,2,18,30,11.600000000000001,0,0,0,1015,3.9000000000000004,181
2019,4,2,18,45,11.600000000000001,0,0,0,1015,3.9000000000000004,92
2019,4,2,19,0,11.5,0,0,0,1015,3.9000000000000004,3
2019,4,2,19,15,11.4,0,0,0,1015,3.9000000000000004,5
2019,4,2,19,30,11.4,0,0,0,1015,3.9000000000000004,6
2019,4,2,19,45,11.3,0,0,0,1015,3.8000000000000003,8
2019,4,2,20,0,11.200000000000001,0,0,0,1015,3.8000000000000003,9
2019,4,2,20,15,11.200000000000001,0,0,0,1015,3.8000000000000003,10
2019,4,2,20,30,11.100000000000001,0,0,0,1015,3.8000000000000003,10
2019,4,2,20,45,11.100000000000001,0,0,0,1015,3.7,11
2019,4,2,21,0,11.100000000000001,0,0,0,1015,3.7,11
2019,4,2,21,15,11,0,0,0,1015,3.7,12
2019,4,2,21,30,11,0,0,0,1015,3.7,12
2019,4,2,21,45,11,0,0,0,1015,3.8000000000000003,12
2019,4,2,22,0,11,0,0,0,1015,3.8000000000000003,12
2019,4,2,22,15,11,0,0,0,1015,3.8000000000000003,12
2019,4,2,22,30,10.9,0,0,0,1015,3.8000000000000003,12
2019,4,2,22,45,10.8,0,0,0,1015,3.8000000000000003,12
2019,4,2,23,0,10.8,0,0,0,1015,3.9000000000000004,11
2019,4,2,23,15,10.8,0,0,0,1015,3.9000000000000004,11
2019,4,2,23,30,10.8,0,0,0,1015,3.9000000000000004,11
2019,4,2,23,45,10.8,0,0,0,1015,3.9000000000000004,11
2019,4,3,0,0,10.600000000000001,0,0,0,1015,4.1000000000000005,10
2019,4,3,0,15,10.5,0,0,0,1015,4.1000000000000005,9
2019,4,3,0,30,10.5,0,0,0,1015,4.1000000000000005,8
2019,4,3,0,45,10.4,0,0,0,1015,4,7
2019,4,3,1,0,10.3,0,0,0,1015,4,6
2019,4,3,1,15,10.3,0,0,0,1015,4.1000000000000005,5
2019,4,3,1,30,10.3,0,0,0,1015,4.1000000000000005,5
2019,4,3,1,45,10.3,0,0,0,1015,4.2,4
2019,4,3,2,0,10.200000000000001,0,0,0,1015,4.3,3
2019,4,3,2,15,10.200000000000001,0,0,0,1015,4.3,3
2019,4,3,2,30,10.200000000000001,0,0,0,1015,4.4,3
2019,4,3,2,45,10.100000000000001,0,0,0,1015,4.4,3
2019,4,3,3,0,10.100000000000001,0,0,0,1015,4.5,3
2019,4,3,3,15,10.100000000000001,0,0,0,1015,4.6000000000000005,3
2019,4,3,3,30,10.200000000000001,0,0,0,1015,4.6000000000000005,3
2019,4,3,3,45,10.200000000000001,0,0,0,1015,4.7,3
2019,4,3,4,0,10.200000000000001,0,0,0,1015,4.800000000000001,3
2019,4,3,4,15,10.5,0,0,0,1015,5,4
2019,4,3,4,30,10.8,17,0,17,1015,5.2,5
2019,4,3,4,45,11.100000000000001,25,0,25,1015,5.4,6
2019,4,3,5,0,11.4,37,0,37,1015,5.7,6
2019,4,3,5,15,11.700000000000001,52,0,52,1015,5.9,8
2019,4,3,5,30,12,68,0,68,1015,6.1000000000000005,9
2019,4,3,5,45,12.3,94,0,94,1015,6.300000000000001,11
2019,4,3,6,0,12.600000000000001,135,27,144,1015,6.5,12
2019,4,3,6,15,12.9,167,198,248,1016,6.6000000000000005,13
2019,4,3,6,30,13.100000000000001,178,294,312,1016,6.6000000000000005,14
2019,4,3,6,45,13.4,204,274,340,1016,6.7,15
2019,4,3,7,0,13.700000000000001,234,219,352,1016,6.7,15
2019,4,3,7,15,13.9,252,251,397,1016,6.800000000000001,16
2019,4,3,7,30,14.100000000000001,264,300,449,1016,6.800000000000001,16
2019,4,3,7,45,14.4,263,386,514,1016,6.800000000000001,17
2019,4,3,8,0,14.600000000000001,315,240,478,1016,6.800000000000001,17
2019,4,3,8,15,14.8,276,444,592,1016,6.800000000000001,17
2019,4,3,8,30,14.9,344,268,542,1016,6.800000000000001,18
2019,4,3,8,45,15.100000000000001,283,486,654,1016,6.7,18
2019,4,3,9,0,15.200000000000001,289,499,680,1016,6.7,19
2019,4,3,9,15,15.3,311,466,685,1016,6.7,19
2019,4,3,9,30,15.4,306,502,716,1015,6.6000000000000005,19
2019,4,3,9,45,15.4,320,482,718,1015,6.6000000000000005,20
2019,4,3,10,0,15.5,324,484,728,1015,6.5,20
2019,4,3,10,15,15.5,381,367,689,1015,6.4,20
2019,4,3,10,30,15.5,213,777,866,1015,6.300000000000001,20
2019,4,3,10,45,15.600000000000001,213,775,864,1015,6.300000000000001,20
2019,4,3,11,0,15.600000000000001,310,528,750,1015,6.2,20
2019,4,3,11,15,15.5,307,518,735,1015,6.1000000000000005,20
2019,4,3,11,30,15.5,288,555,740,1015,6,20
2019,4,3,11,45,15.4,268,586,736,1015,5.9,20
2019,4,3,12,0,15.3,274,540,695,1015,5.9,19
2019,4,3,12,15,15.200000000000001,254,563,681,1015,5.7,19
2019,4,3,12,30,15.100000000000001,250,537,644,1015,5.6000000000000005,18
2019,4,3,12,45,14.9,206,691,694,1015,5.5,18
2019,4,3,13,0,14.8,201,676,658,1015,5.4,17
2019,4,3,13,15,14.600000000000001,201,554,558,1015,5.300000000000001,16
2019,4,3,13,30,14.4,182,563,525,1015,5.2,15
2019,4,3,13,45,14.200000000000001,171,552,486,1015,5.1000000000000005,15
2019,4,3,14,0,14,161,535,445,1015,5,14
2019,4,3,14,15,13.8,211,180,299,1015,4.800000000000001,13
2019,4,3,14,30,13.5,188,162,261,1015,4.7,12
2019,4,3,14,45,13.3,129,436,303,1015,4.5,12
2019,4,3,15,0,13,129,451,288,1015,4.4,11
2019,4,3,15,15,12.600000000000001,115,402,238,1015,4.1000000000000005,10
2019,4,3,15,30,12.100000000000001,99,347,188,1015,3.8000000000000003,10
2019,4,3,15,45,11.600000000000001,80,294,141,1015,3.5,9
2019,4,3,16,0,11.200000000000001,61,222,96,1015,3.2,9
2019,4,3,16,15,10.9,40,144,55,1015,3.1,8
2019,4,3,16,30,10.5,19,65,22,1015,3.1,8
2019,4,3,16,45,10.200000000000001,0,0,0,1015,3,7
2019,4,3,17,0,9.9,0,0,0,1015,2.9000000000000004,6
2019,4,3,17,15,9.8,0,0,0,1015,2.8000000000000003,6
2019,4,3,17,30,9.700000000000001,0,0,0,1015,2.8000000000000003,6
2019,4,3,17,45,9.5,0,0,0,1015,2.7,6
2019,4,3,18,0,9.4,0,0,0,1015,2.7,6
2019,4,3,18,15,9.3,0,0,0,1015,2.6,5
2019,4,3,18,30,9.200000000000001,0,0,0,1015,2.6,5
2019,4,3,18,45,9.1,0,0,0,1015,2.6,5
2019,4,3,19,0,9,0,0,0,1015,2.6,5
2019,4,3,19,15,9,0,0,0,1015,2.5,5
2019,4,3,19,30,8.9,0,0,0,1015,2.5,4
2019,4,3,19,45,8.9,0,0,0,1015,2.5,4
2019,4,3,20,0,8.8,0,0,0,1015,2.5,4
2019,4,3,20,15,8.8,0,0,0,1015,2.5,92
2019,4,3,20,30,8.8,0,0,0,1015,2.5,181
2019,4,3,20,45,8.700000000000001,0,0,0,1015,2.4000000000000004,269
2019,4,3,21,0,8.700000000000001,0,0,0,1015,2.4000000000000004,358
2019,4,3,21,15,8.700000000000001,0,0,0,1015,2.4000000000000004,356
2019,4,3,21,30,8.700000000000001,0,0,0,1015,2.4000000000000004,354
2019,4,3,21,45,8.700000000000001,0,0,0,1015,2.4000000000000004,351
2019,4,3,22,0,8.700000000000001,0,0,0,1015,2.4000000000000004,349
2019,4,3,22,15,8.700000000000001,0,0,0,1014,2.4000000000000004,349
2019,4,3,22,30,8.700000000000001,0,0,0,1014,2.4000000000000004,348
2019,4,3,22,45,8.8,0,0,0,1014,2.5,348
2019,4,3,23,0,8.8,0,0,0,1014,2.5,347
2019,4,3,23,15,8.8,0,0,0,1014,2.5,347
2019,4,3,23,30,8.8,0,0,0,1014,2.5,347
2019,4,3,23,45,8.8,0,0,0,1014,2.5,347
2019,4,4,0,0,9,0,0,0,1014,2.5,351
2019,4,4,0,15,9,0,0,0,1014,2.5,352
2019,4,4,0,30,9,0,0,0,1014,2.5,353
2019,4,4,0,45,9,0,0,0,1014,2.5,354
2019,4,4,1,0,9,0,0,0,1014,2.5,355
2019,4,4,1,15,9,0,0,0,1014,2.5,267
2019,4,4,1,30,8.9,0,0,0,1014,2.6,178
2019,4,4,1,45,8.9,0,0,0,1014,2.6,90
2019,4,4,2,0,8.8,0,0,0,1014,2.6,1
2019,4,4,2,15,8.8,0,0,0,1014,2.6,3
2019,4,4,2,30,8.700000000000001,0,0,0,1014,2.6,5
2019,4,4,2,45,8.700000000000001,0,0,0,1014,2.6,7
2019,4,4,3,0,8.6,0,0,0,1014,2.5,8
2019,4,4,3,15,8.8,0,0,0,1014,2.5,10
2019,4,4,3,30,8.9,0,0,0,1014,2.5,12
2019,4,4,3,45,9,0,0,0,1015,2.5,14
2019,4,4,4,0,9.200000000000001,0,0,0,1015,2.5,16
2019,4,4,4,15,9.600000000000001,7,11,7,1015,2.6,18
2019,4,4,4,30,10.100000000000001,12,0,12,1015,2.7,20
2019,4,4,4,45,10.5,23,0,23,1015,2.8000000000000003,21
2019,4,4,5,0,11,37,0,37,1015,2.9000000000000004,23
2019,4,4,5,15,11.3,53,0,53,1015,3.1,24
2019,4,4,5,30,11.600000000000001,92,1,92,1015,3.2,25
2019,4,4,5,45,11.9,92,0,92,1015,3.3000000000000003,26
2019,4,4,6,0,12.200000000000001,143,49,161,1015,3.5,27
2019,4,4,6,15,12.5,172,140,230,1015,3.5,28
2019,4,4,6,30,12.8,162,532,406,1015,3.4000000000000004,28
2019,4,4,6,45,13,166,579,457,1015,3.4000000000000004,29
2019,4,4,7,0,13.3,175,607,504,1015,3.4000000000000004,29
2019,4,4,7,15,13.700000000000001,182,630,548,1015,3.3000000000000003,30
2019,4,4,7,30,14.100000000000001,188,652,592,1015,3.2,31
2019,4,4,7,45,14.5,182,695,637,1015,3.1,31
2019,4,4,8,0,14.8,185,712,674,1015,3.1,32
2019,4,4,8,15,15.100000000000001,189,726,709,1015,2.9000000000000004,33
2019,4,4,8,30,15.4,193,738,742,1015,2.8000000000000003,33
2019,4,4,8,45,15.700000000000001,180,779,777,1015,2.7,34
2019,4,4,9,0,16,182,787,802,1015,2.6,35
2019,4,4,9,15,16.2,184,794,824,1015,2.5,36
2019,4,4,9,30,16.400000000000002,186,800,842,1015,2.3000000000000003,38
2019,4,4,9,45,16.6,182,813,858,1015,2.2,39
2019,4,4,10,0,16.8,182,816,867,1015,2.1,40
2019,4,4,10,15,17,183,818,873,1015,2,42
2019,4,4,10,30,17.1,183,818,875,1015,1.9000000000000001,44
2019,4,4,10,45,17.2,181,821,873,1015,1.8,46
2019,4,4,11,0,17.400000000000002,181,819,867,1014,1.7000000000000002,48
2019,4,4,11,15,17.400000000000002,180,816,856,1014,1.7000000000000002,51
2019,4,4,11,30,17.400000000000002,178,811,841,1014,1.6,55
2019,4,4,11,45,17.5,184,794,820,1014,1.5,58
2019,4,4,12,0,17.5,182,786,798,1014,1.4000000000000001,61
2019,4,4,12,15,17.5,179,778,772,1014,1.4000000000000001,65
2019,4,4,12,30,17.5,176,767,742,1014,1.4000000000000001,69
2019,4,4,12,45,17.400000000000002,173,755,709,1014,1.3,73
2019,4,4,13,0,17.400000000000002,171,740,674,1013,1.3,77
2019,4,4,13,15,17.3,167,724,635,1013,1.4000000000000001,81
2019,4,4,13,30,17.2,162,705,593,1013,1.4000000000000001,85
2019,4,4,13,45,17.1,156,684,549,1013,1.5,89
